,title,artist,lyric,jangleu,era
0,내사랑 내곁에 (응답하라 1988 삽입곡),김현식,나의 모든 사랑이 떠나가는 날이 당신의 그 웃음 뒤에서 함께하는데 철이 없는 욕심에 그 많은 미련에 당신이 있는 건 아닌지 아니겠지요 시간은 멀어 집으로 향해가는데 약속했던 그대만은 올 줄을 모르고 애써 웃음지으며 돌아오는 길은 왜 그리도 낯설고 멀기만 한지 저 여린 가지 사이로 혼자인 날 느낄때 이렇게 아픈 그대 기억이 날까 내 사랑 그대 내 곁에 있어줘 이 세상 하나뿐인 오직 그대만이 힘겨운 날에 너마저 떠나면 비틀거릴 내가 안길 곳은 어디에 저 여린 가지 사이로 혼자인 날 느낄때 이렇게 아픈 그대 기억이 날까 내 사랑 그대 내 곁에 있어줘 이 세상 하나뿐인 오직 그대만이 힘겨운 날에 너마저 떠나면 비틀거릴 내가 안길 곳은 어디에 비틀거릴 내가 안길 곳은 어디에 비틀거릴 내가 안길 곳은 어디에,발라드,1990
1,너를 사랑해,한동준,아침이 오는 소리에 문득 잠에서 깨어 내 품안에 잠든 너에게 워우우워 우워워 너를 사랑해 내가 힘겨울때마다 너는 항상 내 곁에 따스하게 어깨 감싸며 워우우워 우워워 너를 사랑해 영원히 우리에겐 서글픈 이별은 없어 때로는 슬픔에 눈물도 흘리지만 언제나 너와 함께 새하얀 꿈을 꾸면서 하늘이 우리를 갈라놓을 때까지 워우우워 우워워 너를 사랑해 내가 힘겨울때마다 너는 항상 내 곁에 따스하게 어깨 감싸며 워우우워 우워워 너를 사랑해 영원히 우리에겐 서글픈 이별은 없어 때로는 슬픔에 눈물도 흘리지만 언제나 너와 함께 새하얀 꿈을 꾸면서 하늘이 우리를 갈라놓을 때까지 워우우워 우워워 너를 사랑해 너를 사랑해,발라드,1990
2,다시 만난 너에게,피노키오,내가 처음 보았던 기억속에 파란 하늘빛 미소 여전한 넌 지난시간 세월을 얘기하듯 야윈 모습으로 손을 내밀고 나역시 서툰 웃음과 어색한 시간이 흐른뒤 나의 맘속에 맘으로 널 그리워 해왔었다 말했지 이젠 다시 사랑을 가슴에 묻고 나누어지는 슬픔은 없을거야 내안에 있는 소중한 것을 모두다 너에게 주고 싶어 나역시 서툰 웃음과 어색한 시간이 흐른뒤 나의 맘속에 맘으로 널 그리워 해왔었다 말했지 이젠 다시 사랑을 가슴에 묻고 나누어지는 슬픔은 없을거야 내안에 있는 소중한 것을 모두다 너에게 주고 싶어 그리움에 보낸 날들은 너의 절실함을 일깨워주고 어떤 어려움에도 견딜수 있는 널 향한 사랑 내게 보여주었어 그리움에 보낸 날들은 너의 절실함을 일깨워주고 어떤 어려움에도 견딜수 있는 널 향한 사랑 내게 보여주었어,록/메탈,1990
3,나의 노래,김광석,아무 것도 가진 것 없는 이에게 시와 노래는 애달픈 양식 아무도 뵈지 않는 암흑속에서 조그만 읊조림은 커다린 빛 나의 노래는 나의 힘 나의 노래는 나의 삶 자그맣고 메마른 씨앗속에서 내일의 결실을 바라보듯이 자그만 아이의 읊음 속에서 마음의 열매가 맺혔으면 나의 노래는 나의 힘 나의 노래는 나의 삶 거미줄처럼 얽힌 세상속에서 바람에 나부끼는 나무가지처럼 흔들리고 넘어져도 이세상속에는 마지막 한방울의 물이 있는 한 나는 마시고 노래하리 나는 마시고 노래하리 수많은 진리와 양심의 금문자 찬란한 그빛에는 멀지 않으리 이웃과 벗들의 웃음속에는 조그만 가락이 울려 나오면 나는 부르리 나의 노래를 나는 부르리 가난한 마음을 그러나 그대 모두 귀기울일 때 노래는 멀리 멀리 날아가리 노래는 멀리 멀리 날아가리,포크/블루스,1990
4,아주 오래된 연인들,015B,저녁이 되면 의무감으로 전화를 하고 관심도 없는 서로의 일과를 묻곤 하지 가끔씩은 사랑한단 말로 서로에게 위로하겠지만 그런것도 예전에 가졌던 두근거림은 아니야 처음에 만난 그 느낌 그 설레임을 찾는 다면 우리가 느낀 싫증은 이젠 없는 거야 주말이 되면 습관적으로 약속을 하고 서로를 위해 봉사한다고 생각을 하지 가끔씩은 서로의 눈 피해 다른 사람 만나기도 하고 자연스레 이별할 기회를 찾으려 할때도 있지 처음에 만난 그 느낌 그 설레임을 찾는 다면 우리가 느낀 싫증은 이젠 없는 거야 처음에 만난 그 느낌 그 설레임을 찾는 다면 우리가 느낀 싫증은 이젠 없는 거야 스탑더 빅,발라드,1990
5,이별의 그늘,윤상,문득 돌아보면 같은 자리지만 난 아주 먼길을 떠난 듯 했어 만날 순 없었지 한번 어긋난 후 나의 기억에서만 살아있는 먼 그대 난 끝내 익숙해지겠지 그저 쉽게 잊고 사는 걸 또 함께 나눈 모든 것도 그만큼의 허전함일 뿐 덧없이 흘러가는 시간 속에서 어떤 만남을 준비 할까 하지만 기억 해줘 지난 얘기와 이별 후에 비로소 눈 뜬 나의 사랑을 난 끝내 익숙해지겠지 그저 쉽게 잊고 사는 걸 또 함께 나눈 모든 것도 그만큼의 허전함일 뿐 덧없이 흘러가는 시간 속에서 어떤 만남을 준비 할까 하지만 기억 해줘 지난 얘기와 이별 후에 비로소 눈 뜬 나의 사랑을,발라드,1990
6,10년전의 일기를 꺼내어,봄여름가을겨울,내겐 더 많은 날이 있어 무슨 걱정 있을까 어제 힘들었던 순간들은 모두 지나간 것 일뿐 내겐 더 많은 날이 있어 무슨 걱정 있을까 하루 하루 사는 것은 모두 기쁨일 뿐이야 오늘은 낡은 책상 서랍에서 십년이나 지난 일기를 꺼내어 들었지 왜 그토록 많은 고민의 낱말들이 그 속을 가득 메우고 있는지 그 오랜 기록들이 어두운 거미줄에 쌓여 있는 동안 물론 힘겨운 날들도 많았지만 가끔은 깜짝 놀랄 만큼 재미있는 일도 있었다고 생각을 해봐 그래 지금은 모두 힘겹다고 하겠지 하지만 하지만 다가올 날들을 상상 해보면 어떨까 세상은 그렇게 어두운 것만은 아니잖아 내겐 더 많은 날이 있어 무슨 걱정 있을까 하루 하루 사는 것은 모두 기쁨일 뿐이야 후욱하고 날려 버린 먼지들이 십년이나 지난 일기 위에는 수북이 쌓여 있었지 왜 그토록 많은 외로움의 낱말들이 그 위에 덮여 있는지 그래 지금 힙겹다고 생각하는 날들도 언젠가 다가올 날에는 다시 돌아 오고픈 시간일거야 세상은 그렇게 어두운 것만은 아니잖아 내겐 더 많은 날이 있어 무슨 걱정 있을까 어제 힘들었던 순간들은 모두 지나간 것일뿐 내겐 더 많은 날이 있어 무슨 걱정 있을까 하루 하루 사는 것은 모두 기쁨일 뿐이야 내겐 더 많은 날이 있어 무슨 걱정 있을까 어제 힘들었던 순간들은 모두 지나간 것일뿐,록/메탈,1990
7,Poison,엄정화,널 뒤로한채 그냥 걸었어 미안해 하는 널 위해 참아온 눈물 보이기 싫어 나 먼저 일어선거야 오늘이 올 줄 알고 있었어 우리 사랑 끝나는 날 잘못된 우릴 하늘이 분명 용서할리 없으니까 그녀에게 미안하다고 전해줘 그녀의 행복을 내가 가졌으니 다신 이런 아픔을 남기지는마 나 하나로만 된거야 모두를 속여가며 사랑한 넌 더 힘들었니 이젠 꿈에서라도 나를 찾지마 난 니안에 없는거야 이대로 나를 잊고 돌아가 그녀품으로 내품에 안겨 울던 모습도 날 위한 연극이었니 너의 사랑은 나뿐이라고 그 말을 믿었었는데 사랑스런 미소와 따스한 눈길 이제는 그녀와 함께 나누겠지 다신 이런 아픔을 남기지는마 나 하나로만 된거야 모두를 속여가며 사랑한 넌 더 힘들었니 이젠 꿈에서라도 나를 찾지마 난 니안에 없는거야 이대로 나를 잊고 돌아가 그녀품으로 그래 누구나 한 사람만을 사랑해야 하는걸 이제 넌 그걸 잊지 말아줘,댄스,1990
8,내가 만일,안치환,내가 만일 하늘이라면 그대 얼굴에 물들고 싶어 붉게 물든 저녁 저 노을처럼 나 그대 뺨에 물들고 싶어 내가 만일 시인이라면 그댈 위해 노래하겠어 엄마 품에 안긴 어린아이처럼 나 행복하게 노래하고 싶어 세상에 그 무엇이라도 그대위해 되고 싶어 오늘처럼 우리 함께 있음이 내겐 얼마나 큰 기쁨인지 사랑하는 나의 사람아 너는 아니 워 이런 나의 마음을 내가 만일 구름이라면 그대위해 비가 되겠어 더운 여름날의 소나기처럼 나 시원하게 내리고 싶어 세상에 그 무엇이라도 그대위해 되고싶어 오늘처럼 우리 함께 있음이 내겐 얼마나 큰 기쁨인지 워 세상에 그 무엇이라도 그대위해 되고싶어 오늘처럼 우리 함께 있음이 내겐 얼마나 큰 기쁨인지 사랑하는 나의 사람아 너는 아니 워 이런 나의 마음을 이런 나의 마음을,포크/블루스,1990
9,도시인,넥스트,쫓기는 사람처럼 시계바늘 보면서 거리를 가득메운 자동차 경적소리 어깨를 늘어뜨린 학생들 모두가 똑같은 얼굴을 하고 손을 내밀어 악수하지만 가슴속에는 모두 다른 마음 각자 걸어가고 있는거야 아무런 말없이 어디로 가는가 함께 있지만 외로운 사람들 어젯밤 술이 덜 깬 흐릿한 두 눈으로 자판기 커피 한 잔 구겨진 셔츠 샐러리맨 기계 부속품처럼 큰 빌딩속에 앉아 점점 빨리가는 세월들 모두가 똑같은 얼굴을 하고 손을 내밀어 악수하지만 가슴속에는 모두 다른 마음 각자 걸어가고 있는거야 아무런 말없이 어디로 가는가 함께 있지만 외로운 사람들 한 손엔 휴대전화 허리엔 삐삐차고 집이란 잠자는 곳 직장이란 전쟁터 회색빛의 빌딩들 회색빛의 하늘과 회색 얼굴의 사람들 아무런 말없이 어디로 가는가 함께 있지만 외로운 사람들 아무 말없이 어디로 가는가 함께 있지만 외로운 사람들,록/메탈,1990
10,애모,김수희,그대 가슴에 얼굴을 묻고 오늘은 울고 싶어라 세월의 강 넘어 우리 사랑은 눈물 속에 흔들리는데 얼만큼 나 더 살아야 그대를 잊을 수 있나 한 마디 말이 모자라서 다가설 수 없는 사람아 그대 앞에만 서면 나는 왜 작아지는가 그대 등 뒤에 서면 내 눈은 젖어드는데 사랑 때문에 침묵해야 할 나는 당신의 여자 그리고 추억이 있는 한 당신은 나의 남자여 그대 앞에만 서면 나는 왜 작아지는가 그대 등 뒤에 서면 내 눈은 젖어 드는데 사랑 때문에 침묵해야 할 나는 당신의 여자 그리고 추억이 있는 한 당신은 나의 남자여 당신은 나의 남자여,성인가요,1990
11,너를 향한 마음,이승환,너를 향한 마음은 언제나 변함없어 이제는 모든 것이 달라졌다 하여도 언젠가는 한번쯤 너를 기억할거야 초라한 모습만 남게 되겠지 한번쯤 우연히 만날 것도 같은데 닮은 사람 하나 보지 못했어 영화속에서나 일어나는 일일까 저 골목을 돌면 만나지려나 언제라도 내게 돌아오기를 바보처럼 기다리는 어리석은 나의 모습을 그댄 짐작조차 할 순 없겠지 하지만 그댄 언젠가 이런 나의 마음 알지도 몰라 한번쯤 우연히 만날 것도 같은데 닮은 사람 하나 보지 못했어 영화속에서나 일어나는 일일까 저 골목을 돌면 만나지려나 언제라도 내게 돌아오기를 바보처럼 기다리는 어리석은 나의 모습을 그댄 짐작조차 할 순 없겠지 하지만 그댄 언젠가 이런 나의 마음 알지도 몰라 닿을 수 없었던 나의 마음을 더는 내 것 일수 없는 너를 향한 나의 마음을 그댄 짐작조차 할 순 없겠지 하지만 그댄 언젠가 이런 나의 마음 알지도 몰라,발라드,1990
12,이 밤이 지나도록,푸른하늘,아무말도 난 하지 못했어 놓인 커피잔만 바라보았지 그대 내게 무슨 말 하려 하는지 이미 나는 알고 있다는걸 넌 아니 이렇게 난 될 줄 알았지 하지만 네가 무작정 좋았어 어두워져만 가던 나의 마음에 꿈에 젖은 너의 눈을 담았어 그러나 이제는 우리 서로가 다른 길을 가야 하겠지 작은 기쁨 있어도 괜히 들뜨고 작은 슬픔에도 쓰려하던 넌 어디로 가야만 하는 거니 이밤이 다 지나도록 가야만 하는 거니 너만을 생각해 너의 모습 보고파 꿈에서 만날 수 있는 너의 모습 보고파 밤만을 기다리는데 너는 왜 이제는 우리 서로가 다른 길을 가야 하겠지 작은 기쁨 있어도 괜히 들뜨고 작은 슬픔에도 쓰려하던 넌 어디로 가야만 하는 거니 이밤이 다 지나도록 가야만 하는 거니 너만을 생각해 너의 모습 보고파 꿈에서 만날 수 있는 너의 모습 보고파 밤만을 기다리는데 너는 내곁을 떠나 어느 곳에서 같은 별을 바라보는지 이밤 지나도록 이밤 지나도록 같은 하늘 아래 있는 것으론 남은 그리움 지울 수가 없어 하지만 어쩔 수 없잖아 추억 아름답게 간직할 수밖엔 너의 모습 보고파 이밤이 다 지나도록 너의 모습 보고파 너만을 생각해 너의 모습 보고파 꿈에서 만날수 있는 너의 모습 보고파 밤만을 기다리는데 너의 모습 보고파 이밤이 다 지나도록 너의 모습 보고파 너만을 생각해 너의 모습 보고파 꿈에서 만날수 있는 너의 모습 보고파 밤만을 기다리는데,발라드,1990
13,희망사항,변진섭,청바지가 잘 어울리는 여자 밥을 많이 먹어도 배 안나오는 여자 내 얘기가 재미 없어도 웃어주는 여자 난 그런 여자가 좋더라 머리에 무스를 바르지 않아도 윤기가 흐르는 여자 내 고요한 눈빛을 보면서 시력을 맞추는 여자 김치 볶음밥을 잘 만드는 여자 웃을때 목젖이 보이는 여자 내가 돈이 없을 때에도 마음 편하게 만날 수 있는 여자 멋내지 않아도 멋이 나는 여자 껌을 씹어도 소리가 안나는 여자 뚱뚱해도 다리가 예뻐서 짧은 치마가 어울리는 여자 내가 울적하고 속이 상할때 그저 바라만 봐도 위로가 되는 여자 나를 만난 이후로 미팅을 한번도 한번도 안한 여자 라라라라라라라라라라라 라라라라라라라라라라라라 라라라라라라라라 라라라라라라라라라라라 라라라라라라라라라라라 라라라라라라라라라라라라 라라라라라라라라 라라라라라라라라라라라 난 그런 여자가 좋더라 난 그런 여자가 좋더라 여보세요 날 좀 잠깐 보세요 희망사항이 정말 거창하군요 그런 여자한테 너무 잘 어울리는 난 그런 남자가 좋더라,발라드,1990
14,넋두리,김현식,쓸쓸한 거리에 나 홀로 앉아서 바람의 떨리는 소리를 들었지 어디서 왔다가 어디로 가는지 설레이는 이 내 마음이여 꺼질 듯 타오는 거리의 네온을 내 품에 안고서 헤매고 있었지 멀리로 떠나는 내 님의 뒷모습 깨어진 꿈이었나 힘 없는 내 발길에 다가선 님의 모습 인생을 몰랐던 나의 길고 긴 세월 갈 테면 가라지 그렇게 힘이 들면 가다가 지치면 또 일어나겠지 쓸쓸한 거리에 나 홀로 앉아 바람의 떨리는 소리를 들었지 어디서 왔다가 어디로 가는지 설레이는 이 내 마음이여 꺼질 듯 타오는 거리의 네온을 내 품에 안고서 헤매고 있었지 멀리로 떠나는 내 님의 뒷모습 깨어진 꿈이었나 힘 없는 내 발길에 다가선 님의 모습 인생을 몰랐던 나의 길고 긴 세월 갈 테면 가라지 그렇게 힘이 들면 가다가 지치면 또 일어나겠지,발라드,1990
15,핑계,김건모,지금도 이해할 수 없는 그 얘기로 넌 핑계를 대고 있어 내게 그런 핑곌 대지마 입장 바꿔 생각을 해봐 니가 지금 나라면 넌 웃을 수 있니 혼자 남는 법을 내게 가르쳐 준다며 농담처럼 진담인 듯 건넨 그 한마디 안개꽃 한다발 속에 숨겨둔 편지엔 안녕이란 두 글자만 깊게 새겨 있어 이렇게 쉽게 니가 날 떠날 줄은 몰랐어 아무런 준비도 없는 내게 슬픈 사랑을 가르쳐 준다며 넌 핑계를 대고 있어 내게 그런 핑곌 대지마 입장 바꿔 생각을 해봐 니가 지금 나라면 넌 웃을 수 있니 혼자 남는 법을 내게 가르쳐 준다며 농담처럼 진담인듯 건넨 그 한마디 안개꽃 한다발 속에 숨겨둔 편지엔 안녕이란 두 글자만 깊게 새겨있어 이렇게 쉽게 니가 날 떠날 줄은 몰랐어 아무런 준비도 없는 내게 슬픈 사랑을 가르쳐 준다며 넌 핑계를 대고 있어 이렇게 쉽게 니가 날 떠날 줄은 몰랐어 아무런 준비도 없는 내게 슬픈 사랑을 가르쳐 준다며 넌 핑계를 대고있어,댄스,1990
16,신(新) 인류의 사랑,015B,맘에 안드는 그녀에겐 계속 전화가 오고 내가 전화하는 그녀는 나를 피하려 하고 거리엔 괜찮은 사람 많은데 소개를 받으러 나간 자리엔 어디서 이런 여자들만 나오는 거야 야 나도 이젠 다른 친구들처럼 맘에드는 누군가를 사귀어 보고 싶어 어쩌다 마음에 드는 그녀 남자친구가 있고 별로 예쁘지 않은 그녀 괜히 콧대만 세고 거리에서 본 괜찮은 여자에게 용기를 내서 말을 걸어보면 항상 젤 못생긴 친구가 훼방을 놓지 야 나도 이젠 다른 친구들처럼 맘에드는 누군가를 사귀어 보고 싶어 주위를 보면 나보다 못난 남자들이 다 예쁜 여자와 잘도 다니는데 나는 왜 이럴까 야 나도 이젠 다른 친구들처럼 맘에드는 누군가를 사귀어 보고 싶어,록/메탈,1990
17,사랑을 위하여,김종환,이른 아침에 잠에서 깨어 너를 바라볼 수 있다면 물안개 피는 강가에 서서 작은 미소로 너를 부르리 하루를 살아도 행복할 수 있다면 나는 그 길을 택하고 싶다 세상이 우리를 힘들게 하여도 우리들은 변하지 않아 너를 사랑하기에 저 하늘 끝에 마지막 남은 진실 하나로 오래 두어도 진정 변하지 않는 사랑으로 남게 해주오 내가 아플 때보다 네가 아파할 때가 내 가슴을 철들게 했고 너의 사랑 앞에 나는 옷을 벗었다 거짓의 옷을 벗어버렸다 너를 사랑하기에 저 하늘 끝에 마지막 남은 진실하나로 오래 두어도 진정 변하지 않는 사랑으로 남게 해주오 너를 사랑하기에 저 하늘 끝에 마지막 남은 진실 하나로 오래 두어도 진정 변하지 않는 사랑으로 남게 해주오 사랑으로 남게 해주오,성인가요,1990
18,너에게 들려주고 싶은 이야기,015B,너에게 들려 주고 싶은 이야기 너는 언제나 마음을 열지 못하고 그에게 다가서지만 그럴 필요있겠니 내가 보기엔 넌 그를 사랑하고 있는걸 너는 이게 사랑일까 의심하지만 사랑이란건 네가 생각하듯이 그렇게 어렵고 대단한게 아냐 동화속의 왕자님은 현실엔 없는거야 오늘도 그는 웃으며 너를 사랑한다고 말을 했겠지 넌 그에게 친구로서 좋아하지만 그게 사랑인지는 모르겠다 했겠지 하지만 잘 생각해봐 너는 사랑을 받기만을 즐기며 주는 것을 자존심 상해하는 이기적인 생각을 가졌을 뿐이야 소중한건 언제나 소중한건 언제나 네곁에 있는거야 네곁에 있는거야 이제는 마음을 열어봐 이제는 그의 품에 이제는 그의 품에 안겨서 쉬는 거야 안겨서 쉬는 거야 제발 고민하지마 더 좋은 남잘 만날 수 있을 것 같아서 그렇게 망설이니 그러면 그는 이 세상에서 너보다 더 좋은 여자가 없을 것 같아 너를 사랑하겠니 시간이 흐르면 더 편한 안식처를 찾을 수 있을 것 같겠 지만 결국은 그렇지 못하고 과거에 너를 지켜주던 그늘이 그리워질걸 너는 하루종일 그의 생각을 하다가도 전화가 오면 하루 종일 너무 바빠 그의 생각을 할 틈이 없었다 얘기하겠지 그가 만나자 하면 너는 아주 약속이 많은 바쁜 사람인양 얘기를 하지 기껏해야 카페에서 친구들이랑 수다 떠는 일이 다일텐데 이제는 네가 그를 그렇게도 너를 사랑하는 사람을 감싸줘야만해 가슴을 아프게 해야만 너의 부질없는 자존심이 세워지니 사랑에는 자존심이 없는거야 그를 위해 네 마음의 그를 위해 네 마음의 한구석을 단장해봐 한구석을 단장해봐 현재의 그에게 충실해봐,발라드,1990
19,사랑일뿐야,김민우,나를 어떻게 생각하냐고 너는 내게 묻지만 대답하기는 힘들어 너에게 이런 얘길 한다면 너는 어떤 표정 지을까 언젠가 너의 집 앞을 비추던 골목길 외등 바라보며 길었던 나의 외로움의 끝을 비로소 느꼈던 거야 그대를 만나기 위해 많은 이별을 했는지 몰라 그대는 나의 온몸으로 부딪혀 느끼는 사랑일 뿐야 나를 어떻게 생각하냐고 너는 내게 묻지만 대답하기는 힘들어 너에게 이런 얘길 한다면 너는 어떤 표정 지을까 언젠가 너의 집 앞을 비추던 골목길 외등 바라보며 길었던 나의 외로움의 끝을 비로소 느꼈던 거야 그대를 만나기 위해 많은 이별을 했는지 몰라 그대는 나의 온몸으로 부딪혀 느끼는 사랑일 뿐야,발라드,1990
20,유리창엔 비,햇빛촌,낮부터 내린 비는 이 저녁 유리창에 이슬만 뿌려놓고서 밤이 되면 더욱 커지는 시계소리처럼 내 마음을 흔들고 있네 이 밤 빗줄기는 언제나 숨겨놓은 내 맘에 비를 내리네 떠오는 아주 많은 시간들 속을 헤메이던 내 맘은 비에 젖는데 이젠 젖은 우산을 펼 수는 없는 것 낮부터 내린 비는 이 저녁 유리창에 슬픔만 뿌리고 있네 이 밤 마음속엔 언제나 남아있던 기억은 빗줄기처럼 떠오는 기억 스민 순간 사이로 내 마음은 어두운 비를 뿌려요 이젠 젖은 우산을 펼 수는 없는 것 낮부터 내린 비는 이 저녁 유리창에 슬픔만 뿌려 놓고서 밤이 되면 유리창에 내 슬픈 기억들을 이슬로 흩어 놓았네,발라드,1990
21,달팽이,패닉,집에 오는 길은 때론 너무 길어 나는 더욱 더 지치곤 해 문을 열자마자 잠이 들었다가 깨면 아무도 없어 좁은 욕조 속에 몸을 뉘었을 때 작은 달팽이 한 마리가 내게로 다가와 작은 목소리로 속삭여줬어 언젠가 먼 훗날에 저 넓고 거칠은 세상 끝 바다로 갈 거라고 아무도 못 봤지만 기억 속 어딘가 들리는 파도 소리 따라서 나는 영원히 갈래 모두 어딘가로 차를 달리는 길 나는 모퉁이 가게에서 담배 한 개비와 녹는 아이스크림 들고 길로 나섰어 해는 높이 떠서 나를 찌르는데 작은 달팽이 한 마리가 어느새 다가와 내게 인사하고 노랠 흥얼거렸어 언젠가 먼 훗날에 저 넓고 거칠은 세상 끝 바다로 갈 거라고 아무도 못 봤지만 기억 속 어딘가 들리는 파도 소리 따라서 나는 영원히 갈래 내 모든 걸 바쳤지만 이젠 모두 푸른 연기처럼 산산이 흩어지고 내게 남아 있는 작은 힘을 다해 마지막 꿈 속에서 모두 잊게 모두 잊게 해 줄 바다를 건널 거야 언젠가 먼 훗날에 저 넓고 거칠은 세상 끝 바다로 갈 거라고 아무도 못 봤지만 기억 속 어딘가 들리는 파도 소리 따라서 나는 영원히 갈래,록/메탈,1990
22,시청 앞 지하철 역에서,동물원,시청앞 지하철 역에서 너를 다시 만났었지 신문을 사려 돌아섰을때 너의 모습을 보았지 발 디딜틈 없는 그곳에서 너의 이름을 부를땐 넌 놀란 모습으로 음음음 너에게 다가가려 할때에 난 누군가의 발을 밟았기에 커다란 웃음으로 미안하다 말해야했었지 살아가는 얘기 변한 이야기 지루했던 날씨 이야기 밀려오는 추억으로 우린 쉽게 지쳐갔지 그렇듯 더디던 시간이 우리를 스쳐지난 지금 너는 두아이의 엄마라며 엷은 미소를 지었지 나의 생활을 물었을땐 나는 허탈한 어깨짓으로 어딘가에 있을 무언가를 아직 찾고 있다했지 언젠가 우리다시 만나는 날에 빛나는 열매를 보여준다했지 우리에 영혼에 깊이 새겨진 그날의 노래는 우리귀에 아직 아련한데 가끔씩 너를 생각한다고 들려주고 싶었지만 짧은 인사만을 남겨둔채 너는 내려야했었지 바삐 움직이는 사람들속에 너의 모습이 사라질때 오래전 그날처럼 내 마음에는 언젠가 우리다시 만나는 날에 빛나는 열매를 보여준다했지 우리에 영혼에 깊이 새겨진 그날의 노래는 우리귀에 아직 아련한데 라라라라라라라라,포크/블루스,1990
23,잘못된 만남,김건모,난 너를 믿었던 만큼 난 내 친구도 믿었기에 난 아무런 부담없이 널 내 친구에게 소개 시켜줬고 그런 만남이 있은 후로 부터 우리는 자주 함께 만나며 즐거운 시간을 보내며 함께 어울렸던 것뿐인데 그런 만남이 어디부터 잘못됐는지 난 알 수 없는 예감에 조금씩 빠져들고 있을때쯤 넌 나보다 내 친구에게 관심을 더 보이며 날 조금씩 멀리하던 그 어느날 너와 내가 심하게 다툰 그날 이후로 너와 내 친구는 연락도 없고 날 피하는 것같아 그제서야 난 느낀거야 모든것이 잘못돼 있는걸 너와 내 친구는 어느새 다정한 연인이 돼있었지 있을 수 없는 일이라며 난 울었어 내 사랑과 우정을 모두 버려야 했기에 또다른 내 친구는 내 어깰 두드리며 잊어버리라 했지만 잊지 못할것 같아 너를 사랑했던 것만큼 난 내 친구도 믿었기에 난 자연스럽게 너와 함께 어울렸던 것뿐인데 어디부터 우리의 믿음이 깨지기 시작했는지 난 알지도 못한채 어색함을 느끼면서 그렇게 함께 만나온 시간이 길어지면 질수록 넌 내게서 조금씩 멀어지는 것을 느끼며 난 예감을 했었지 넌 나보다 내 친구에게 관심이 더 있었다는 걸 그 어느날 너와 내가 심하게 다툰 그날 이후로 너와 내 친구는 연락도 없고 날 피하는 것같아 그제서야 난 느낀거야 모든것이 잘못돼 있는걸 너와 내 친구는 어느새 다정한 연인이 돼있었지 있을 수 없는 일이라며 난 울었어 내 사랑과 우정을 모두 버려야 했기에 또다른 내 친구는 내 어깰 두드리며 잊어버리라 했지만 잊지 못할것 같아,댄스,1990
