,title,artist,lyric,jangleu,era
50,Gee,소녀시대 (GIRLS' GENERATION),너무 너무 멋져 눈이 눈이 부셔 너무 부끄러워 쳐다 볼 수 없어 어떻게 하죠 어떡 어떡하죠 떨리는 나는 떨리는 나는요 두근 두근 두근 두근 두근 두근거려 밤엔 잠도 못 이루죠 나는 나는 바본가봐요 그대 그대밖에 모르는 바보 그래요 그댈 보는 난 너무 반짝 반짝 눈이 부셔 너무 깜짝 깜짝 놀란 나는 너무 짜릿 짜릿 몸이 떨려 너무 너무 예뻐 맘이 너무 예뻐 너무나 뜨거워 만질 수가 없어 어쩌면 좋아 어쩌면 좋아요 수줍은 나는 수줍은 나는요 몰라 몰라 몰라 몰라 몰라 몰라 하며 매일 그대만 그리죠 친한 친구들은 말하죠 정말 너는 정말 못 말려 바보 하지만 그댈 보는 난 너무 반짝 반짝 눈이 부셔 너무 깜짝 깜짝 놀란 나는 너무 짜릿 짜릿 몸이 떨려 말도 못했는 걸 너무 부끄러워 하는 난 용기가 없는 걸까 어떡해야 좋은걸까 두근 두근 맘 졸이며 바라보고 있는 난 너무 반짝 반짝 눈이 부셔 너무 깜짝 깜짝 놀란 나는 너무 짜릿 짜릿 몸이 떨려 너무 반짝 반짝 눈이 부셔 너무 깜짝 깜짝 놀란 나는 너무 짜릿 짜릿 몸이 떨려,댄스,2000
51,점점,브라운 아이즈,점점 넌 멀어지나봐 웃고 있는 날 봐 때론 며칠씩 편하게 지내 점점 널 잊는 것 같아 먼일처럼 점점 넌 떠나가나봐 하루는 미치고 다음 날이면 괜찮아졌어 다만 슬픔에 익숙해질 뿐인걸 점점 어쩌다 또 생각나 너를 그릴 때가 오면 숨막히게 지쳐 애써 참아낼 수 있겠지 그렇게 널 버려 내 아픔도 점점 점점 넌 멀어지나봐 그게 편해지나봐 너의 얼굴도 생각이 안나 점점 너를 버릴 것 같아 나 어느새 점점 어쩌다 또 생각나 너를 그릴 때가 오면 숨막히게 지쳐 애써 참아낼 수 있겠지 그렇게 널 버려 내 아픔도 점점 어쩌다 또 생각나 너를 그릴 때가 오면 숨막히게 지쳐 애써 참아낼 수 있겠지 그렇게 널 버려 이젠 낯선 목소리에 너를 부르는걸 시간이 나를 다 버리고 내 슬픔도 이제 멀어져가 점점,R&B/Soul,2000
52,사랑했나봐,윤도현,이별은 만남보다 참 쉬운 건가봐 차갑기만 한 사람 내 맘 다 가져간걸 왜 알지 못하나 보고싶은 그 사람 사랑했나봐 잊을 수 없나봐 자꾸 생각나 견딜수가 없어 후회하나봐 널 기다리나봐 또 나도 몰래 가슴 설레어와 저기 널 닮은 뒷 모습에 기억은 계절따라 흩어져 가겠지 차갑기만 한 사람 빈 가슴 애태우며 난 기다리겠지 어설픈 내 사랑은 사랑했나봐 잊을수 없나봐 자꾸 생각나 견딜 수 가 없어 후회 하나봐 널 기다리나봐 또 나도 몰래 가슴 설레어와 저기 널 닮은 뒷 모습에 기억은 계절따라 흩어져 가겠지 차갑기만 한 사람 빈 가슴 애태우며 난 기다리겠지 어설픈 내 사랑은 못되게 눈 돌리며 외면한 니 모습 모른 척 할래 한번쯤은 날 뒤돌아 보며 아파했다 믿을래 바보인가봐 한마디 못하는 잘 지내냐는 그 쉬운 인사도 행복한가봐 여전한 미소는 자꾸만 날 작아지게 만들어 멀어지는 니 모습처럼 언젠가 다른사람 만나게 되겠지 널 닮은 미소짓는 하지만 그 사람은 니가 아니라서 왠지 슬플 것 같아 잊을 수 없는 사람 -,록/메탈,2000
53,마지막 인사,BIGBANG,마지막 인사는 접어두길 바래 오늘 단 하루만큼은 까지 안고 가줘 조금 어색하지만 서로 아직 사랑하고 있는데 두렵기는 하지만서도 끝이 보이지만 상처만 가득히 모질게 날 대하던 너 어르고 달래 또 반복돼 널 피하던 나 어디서부터 어긋났을까 기나긴 고민 해답없는 문제속에 헤매여 난 미로 미로 속에 갇힌 길 잃은 방랑자 마냥 이도저도 못해 난 마냥 기다리기만 할 뿐 사뿐 사뿐히 내게 우리 처음 만난 때 처럼 풋풋하던 그때 처럼 이런 이런 이런 저런 저런 저런 너와 내 사이의 끈 절대 놓지 말어 마지막 인사는 접어두길 바래 오늘 단 하루만큼은 까지 안고 가줘 조금 어색하지만 서로 아직 사랑하고 있는데 두렵기는 하지만서도 끝이 보이지만 아무런 말 없이 떠나 연락없고 아무 말 않고 그러다 어느날 갑자기 나타나고 무슨 일 있었냔 듯 날 갖고 노는 건지 이게 사랑이 맞는 건지 하루에도 열두번 더 헷갈리고 한 두번 갖고 놀던 장난감 넌 뭘 원했냐고 되물어봤어 달콤함은 아주 잠깐 우린 너무쉽게 녹아버린 솜사탕 지친 가슴 이젠 나도 막지 못 할 것만 같아 어서 날 잡아줘 떠나가기 전에 마지막 인사는 접어두길 바래 오늘 단 하루만큼은 까지 안고 가줘 조금 어색하지만 서로 아직 사랑하고 있는데 두렵기는 하지만서도 끝이 보이지만 여전히 널 사랑하지만 누구도 네 자릴 마지막 인사는 접어두길 바래 오늘 단 하루만큼은 까지 안고 가줘 조금 어색하지만 서로 아직 사랑하고 있는데 두렵기는 하지만서도 끝이 보이지만 끝이 보이지만,"댄스, 랩/힙합",2000
54,사랑의 시(時),엠씨더맥스 (M.C the MAX),한참을 앓고 있죠 사랑한단 뜻이예요 이 사랑을 깨달은 순간이 제 인생에 젤 힘든 날이였죠 피할 수 없어 부딪힌 거라고 비킬 수도 없어 받아 들인 거라고 하지만 없죠 절 인정할 사람 세상은 제 맘 미친 장난으로 볼 거겠죠 바람이 차네요 제 얘기를 듣나요 저 같은 사랑 해봤던 사람 혹 있다면은 절 이해할 테죠 단념은 더욱 집착을 만들고 단념은 더욱 나를 아프게 하고 어떻게 하죠 너무 늦었는데 세상과 저는 다른 사랑을 앓고 있네요 피할 수 없어 부딪힌 거라고 비킬 수도 없어 받아 들인 거라고 하지만 없죠 절 인정할 사람 세상은 제 맘 미친 장난으로 볼 거겠죠 담배도 없네요 달도 쓸쓸하네요 저 같은 사랑 시작한 사람 혹 있다면은 도망쳐요,발라드,2000
55,벌써 일년,브라운 아이즈,처음이라 그래 며칠뒤엔 괜찮아져 그 생각만으로 벌써 일년이 너와 만든 기념일마다 슬픔은 나를 찾아와 처음 사랑 고백하며 설렌 수줍음과 우리 처음 만난날 지나가고 너의 생일엔 눈물의 케이크 촛불 켜고서 축하해 벌써 일년이 지났지만 일년뒤에도 그 일년뒤에도 널 기다려 너무 보고싶어 돌아와줘 말 못했어 널 보는 따뜻한 그의 눈빛과 니 왼손에 껴진 반지보다 빛난 니 얼굴 때문에 다시 시작한 널 알면서 이젠 나없이 추억을 만드는 너라는걸 내가 기억하는 추억은 언제나 지난 웃음과 얘기와 바램들 또 새로 만들 추억은 하나뿐 내 기다림과 눈물 속 너일뿐 다시 시작한 널 알면서 이젠 나없이 추억을 만드는 너라는걸 벌써 일년이 지났지만 일년뒤에도 그 일년뒤에도 널 기다려,R&B/Soul,2000
56,No.1,보아 (BoA),어둠속에 니 얼굴 보다가 나도 몰래 눈물이 흘렀어 소리 없이 날 따라오며 비춘건 처음 내 사랑 비춰 주던 넌 나의 이별까지 본거야 날 찾지 말아줘 나의 슬픔 가려줘 저 구름 뒤에 너를 숨겨 빛을 닫아줘(닫아줘) 그를 아는 이 길이 내 눈물 모르게 변한 그를 욕하진 말아줘 니 얼굴도 조금씩 변하니까 나의 사랑도 지난 추억도 모두 다 사라져 가지만 보름이 지나면 작아지는 슬픈 빛 날 대신해서 그의 길을 배웅 해 줄래(해줄래) 못다 전한 내 사랑 나처럼 비춰줘 가끔 잠든 나의 창에 찾아와 그의 안불 전해 줄래 나 꿈결 속에서 따뜻한 그의 손 느낄 수 있도록 하지만 오늘밤 날 찾지 말아줘 나의 슬픔 가려줘 저 구름뒤에 너를 숨겨 빛을 닫아줘(닫아줘) 그를 아는 이 길이 내 눈물 모르게 보름이 지나면 작아 지는 슬픈 빛 날 대신해서 그의 길을 배웅 해줄래(해줄래) 못다 전한 내 사랑,댄스,2000
57,하루 하루,BIGBANG,떠나가 파도처럼 부서진 내맘 바람처럼 흔들리는 내 맘 연기처럼 사라진 내 사랑 문신처럼 지워지지 않아 한숨만 땅이 꺼지라 쉬죠 내 가슴속에 먼지만 쌓이죠 못 살것만 같았던 나 생각과는 다르게도 그럭저럭 혼자 잘 살아 보고싶다고 불러봐도 넌 아무 대답없잖아 헛된 기대 걸어봐도 이젠 소용없잖아 네 옆에 있는 그 사람이 뭔지 혹시 널 울리진 않는지 그대 내가 보이긴 하는지 벌써 싹 다 잊었는지 걱정돼 다가가기 조차 말을 걸 수 조차 없어 애 태우고 나 홀로 밤을 지새우죠 수백번 지워내죠 돌아보지 말고 떠나가라 또 나를 찾지 말고 살아가라 너를 사랑했기에 후회 없기에 좋았던 기억만 가져가라 그럭저럭 참아볼만해 그럭저럭 견뎌낼만해 넌 그럴수록 행복해야돼 하루하루 무뎌져 가네 길을 걷다 너와 나 우리 마주친다 해도 못 본척 하고서 그대로 가던 길 가줘 자꾸만 옛 생각이 떠오르면 아마도 나도 몰래 그댈 찾아 갈지도 몰라 넌 늘 그 사람과 행복하게 넌 늘 내가 다른 맘 안 먹게 넌 늘 작은 미련도 안 남게끔 잘 지내줘 나 보란 듯이 넌 늘 저 하늘같이 하얗게 뜬 구름과도 같이 새파랗게 넌 늘 그래 그렇게 웃어줘 아무일 없듯이 돌아보지 말고 떠나가라 또 나를 찾지 말고 살아가라 너를 사랑했기에 후회 없기에 좋았던 기억만 가져가라 그럭저럭 참아볼만해 그럭저럭 견뎌낼만해 넌 그럴수록 행복해야돼 하루하루 무더져 가네 나를 떠나서 맘 편해지길 나를 잊고서 살아가줘 하루하루 지나면 차라리 만나지 않았더라면 덜 아플텐데 영원히 함께하자던 그 약속 이젠 널 위해 기도해 돌아보지 말고 떠나가라 또 나를 찾지 말고 살아가라 너를 사랑했기에 후회 없기에 좋았던 기억만 가져가라 그럭저럭 참아볼만해 그럭저럭 견뎌낼만해 넌 그럴수록 행복해야돼 하루하루 무뎌져 가네,"댄스, 랩/힙합",2000
58,I Love You,포지션,해줄 말이 없네요 사랑해요 이제와서 무슨 소용 있겠어요 다신 볼 수 없는 이별인데 돌이킬 수 없는 걸 잘 알고 있지만 어떻게든 그대 잡아 두고 싶은걸 우- 이 세상 아니라도 언젠가 우리 다시 만날텐데 눈물 한방울도 보여선 안되겠죠 사랑에 빠지게 만들었던 미소로 날 떠나요 그 미소 하나로 언제라도 그대를 찾아낼 수 있게 처음 그대에게 느낀 그 떨림 내게 해준 그대 그 한마디 우리사랑 안될거라 생각했죠 너무나도 아름다웠기에 돌아서려 했었던 내 앞의 그대는 꿈만같은 사랑으로 다가 왔었죠 우- 이세상 아니라도 언젠가 우리 다시 만날텐데 눈물 한방울도 보여선 안되겠죠 사랑에 빠지게 만들었던 미소로 날 떠나요 그 미소 하나로 언제라도 그대를 찾아낼 수 있게 언젠가 우리 다시 만나면 약속 하나만 해요 이렇게 아프게 너무 쉽게 헤어질 사랑하진 마요 -,발라드,2000
59,So Hot,원더걸스,왜 자꾸 쳐다보니 왜 내가 그렇게 예쁘니 아무리 그렇다고 그렇게 쳐다보면 내가 좀 쑥스럽잖니 내가 지나갈 때 마다 고갤 돌리는 남자들 뒤에서 느껴지는 뜨거운 시선들 어떻게 하면 좋을지 난 너무 예뻐요 난 너무 매력있어 난 너무 멋져 언제나 나를 향한 눈길들이 항상 따라오는 이 남자들이 익숙해 질 때도 된 것 같은데 왜 아직 부담 스러운지 조용히 살고 싶은데 다른 여자애들처럼 엄마는 왜 날 이렇게 낳아놔서 내 삶을 피곤하게 하는지 난 너무 예뻐요 난 너무 매력있어 난 너무 멋져 난 너무 예뻐요 난 너무 매력있어 난 너무 멋져 언제나 어디서나 날 따라 다니는 이 스포트 라이트 어딜가나 쫓아오지 식당 길거리 카페 나이트 도대체 얼마나 나일 들어야 이 놈의 인기는 사그러들지 원 섹시한 내눈은 고소영 아름다운 내 다린 좀 하지원 어쩌면 좋아 모두 나를 좋아 하는 것 같애 난 너무 예뻐요 난 너무 매력있어 난 너무 멋져,댄스,2000
60,거짓말,god,미안해 난 니가 싫어졌어 우리 이만 헤어져 다른 여자가 생겼어 너보다 훨씬 좋은 실망하지는 마 나 원래 이런 놈이니까 제발 더 이상 귀찮게 하지마 그래 이래야 했어 이래야만 했어 거짓말을 했어 내가 내가 결국 너를 울리고 말았어 하지만 내가 이래야만 나를 향한 너의 마음을 모두 정리할 수 있을 거라고 생각한 내 맘을 내 결정을 어쩔 수 없음을 이렇게 하지 않으면 니가 날 떠나지 않을 것임을 알기에 너무나도 잘 알기에 어쩔 수 없어 널 속일게 미안해 널 울릴게 잘 가 가지마 행복해 떠나지마 나를 잊어줘 잊고 살아가줘 나를 잊지마 나는 그래 나는 괜찮아 아프잖아 내 걱정은 하지 말고 떠나가 제발 가지마 왜 자꾸 날 따라와 싫다고 했잖아 다른 여자가 생겼다고 몇 번 말했잖아 너 자꾸 이러면 나 이제 정말 화낼거야 제발 너도 다른 사랑 찾아 왜 자꾸 이러니 왜 자꾸 날 힘들게 하니 니가 자꾸 이러면 내가 널 떠나 보내기가 힘들잖니 내가 어디가 좋니 이렇게 매일 고생만 시키잖니 그리고 너 정도면 훨씬 좋은 남자 얼마든지 사귈 수 있잖니 싫어 싫어 정신 차려 바보야 정신 차려 제발 다시 한번 말하지만 나는 이제 니가 정말 싫어 그러니 제발 돌아가 제발 저리가 난 니가 싫어 니가 정말 싫어 잘 가 가지마 행복해 떠나지마 나를 잊어줘 잊고 살아가줘 나를 잊지마 나는 그래 나는 괜찮아 아프잖아 내 걱정은 하지 말고 떠나가 제발 가지마 잘 가 가지마 행복해 떠나지마 나를 잊어줘 잊고 살아가줘 나를 잊지마 나는 그래 나는 괜찮아 아프잖아 내 걱정은 하지 말고 떠나가 제발 제발 가지마 잘가 행복해 나를 잊어줘 잊고 살아가줘 나를 잊으면 안돼 나는 그래 나는 괜찮아 아프잖아 내 걱정은 하지 말고 떠나가,발라드,2000
61,Tell me (Sampling From 'Two Of Hearts'),원더걸스,너도 날 좋아할 줄은 몰랐어 어쩌면 좋아 너무나 좋아 꿈만 같아서 나 내 자신을 자꾸 꼬집어봐 너무나 좋아 네가 날 혹시 안 좋아할까봐 혼자 얼마나 애태운지 몰라 그런데 니가 날 사랑한다니 어머나 다시 한 번 말해봐 나를 사랑한다고 날 기다려왔다고 내가 필요하다 말해 말해줘요 자꾸만 듣고 싶어 계속 내게 말해줘 꿈이 아니라고 말해 말해줘요 어쩜 내 가슴이 이렇게 뛰니 가슴이 정말 터질 것 같아 네가 날 볼 때면 전기에 감전된 사람처럼 전기가 올라 얼마나 오래 기다린지 몰라 얼마나 오래 꿈꿨는지 몰라 그런데 네가 날 사랑한다니 어머나 다시 한 번 말해봐 나를 사랑한다고 날 기다려왔다고 내가 필요하다 말해 말해줘요 자꾸만 듣고 싶어 계속 내게 말해줘 꿈이 아니라고 말해 말해줘요 얼마나 오래 기다린지 몰라 얼마나 오래 꿈꿨는지 몰라 그런데 네가 날 사랑한다니 어머나 다시 한 번 말해봐 나를 사랑한다고 날 기다려왔다고 내가 필요하다 말해 말해줘요 자꾸만 듣고 싶어 계속 내게 말해줘 꿈이 아니라고 말해 말해줘요,댄스,2000
62,아시나요,조성모,아시나요 얼마나 사랑했는지 그댈 보면 자꾸 눈물이 나서 차마 그대 바라보지 못하고 외면해야 했던 나였음을 아시나요 얼마나 기다렸는지 그대 오가는 그 길목에 숨어 저만치가는 뒷모습이라도 마음껏 보려고 한참을 서성인 나였음을 왜 그런 얘기 못했냐고 물으신다면 가슴이 아파 아무 대답도 못하잖아요 그저 아무것도 그댄 모른채 지금처럼만 기억하면되요 우릴 그리고 나 아시나요 얼마나 힘겨웠는지 하고 싶은 말이 너무 많아서 듣지 못하는 병이라도 들면 그땐 말해 볼 수 있을까요 모르셨죠 이렇게 아픈 내 마음 끝내 모르셔도 난 괜찮아요 그댈 향한 그리움의 힘으로 살아왔던거죠 그대가 없으면 나도 없죠 몇 번을 다시 태어나고 다시 떠나도 그댈 만났던 이세상 만한 곳은 없겠죠 여기 이세상이 아름다운 건 그대가 머문 흔적들 때문에 아마 슬픈 오늘이 같은 하늘 아래 그대와 내가 함께 서있는 마지막 날인걸 그댄 아시나요,발라드,2000
63,우린 제법 잘 어울려요,성시경,우린 제법 잘 어울려요 저기 그대가 보이네요 오늘도 같은 시간이죠 언제나 조금 젖은 머리로 날 스쳐가죠 살짝 미소지은 건가요 혹시 날 알아 챈 건가요 아침을 닮은 그대 향기가 날 사로잡죠 난 궁금한 게 많죠 그대 이름 그대의 목소리 온 종일 상상해요 그대 곁에 날 정말 서두르진 않을 거예요 한 걸음 한 걸음씩 그대가 나를 느끼게 사랑을 시작할까요 내일 아침 어쩌면 말할지도 모르죠 우리 한 번 만나 볼래요 물기 어린 나무 사이로 햇살이 부서지는 거리 투명한 그대 얼굴이 왠지 좋아 보여요 기분 좋은 일이 있나요 가벼워 보이는 발걸음 살며시 부는 바람을 타고 난 다가가죠 참 망설였었지만 오늘은 꼭 얘기할래요 눈이 참 예쁘다고 좋아한다고 조금 서투르고 어색하지만 천천히 알아가요 그렇게 시작해봐요 거 봐요 웃을 거면서 내 마음을 알면서 잘 해낼 수 있겠죠 우린 제법 잘 어울려요 정말 서두르진 않을 거예요 한 걸음 한 걸음씩 그대가 나를 느끼게 사랑을 시작할까요 그대 곁엔 언제나 내가 있어줄게요 변치 않을 거예요 우린 제법 잘 어울려요,발라드,2000
64,거짓말,BIGBANG,거짓말 늦은 밤 비가 내려와 널 데려와 젖은 기억 끝에 뒤척여 나 너 없이 잘 살 수 있다고 다짐 해봐도 어쩔 수 없다고 못하는 술도 마시고 속타는 맘 밤새 채워봐도 싫어 너 없는 하루는 길어 빌어 제발 잊게 해달라고 너 없는 내겐 웃음이 보이지 않아 눈물조차 고이지 않아 더는 살고 싶지 않아 엿같애 열받게 니 생각에 돌아버릴것 같애 보고 싶은데 볼 수가 없대 모두 끝났대 다 거짓말 이야 몰랐어 이제야 알았어 네가 필요해 날카로운 말 홧김에 나도 모르게 널 떠나보냈지만 다 거짓말 나를 떠나 천천히 잊어줄래 내가 아파할 수 있게 그댈 위해서 불러왔던 내 모든 걸 다 바친 노래 사람들은 모르겠죠 난 혼자 그 아무도 아무도 몰래 그래 내가 했던 말은 거짓말 홀로 남겨진 외톨이 그 속에 헤매는 내 꼴이 주머니 속에 꼬깃꼬깃 접어둔 이별을 향한 쪽지 넌 어딨나요 널 부르는 습관도 난 달라질래 이젠 다 웃어넘길게 다 거짓말 이야 몰랐어 이제야 알았어 네가 필요해 날카로운 말 홧김에 나도 모르게 널 떠나보냈지만 다 거짓말 나를 떠나 천천히 잊어줄래 내가 아파할 수 있게 모든게 꿈이길 이것밖에 안되는 나라서 아직도 너를 못 잊어 아니 평생을 가도 죽어서까지도 내가 준 상처 아물었는지 미안해 아무것도 해준게 없는 나라서 다 거짓말 이야 몰랐어 이제야 알았어 네가 필요해 날카로운 말 홧김에 나도 모르게 널 떠나보냈지만 다 거짓말 나를 떠나 천천히 잊어줄래 내가 아파할 수 있게,"댄스, 랩/힙합",2000
65,Never Ending Story,부활,손 닿을 수 없는 저기 어딘가 오늘도 난 숨쉬고 있지만 너와 머물던 작은 의자 위에 같은 모습의 바람이 지나네... 너는 떠나며 마치 날 떠나가듯이 멀리 손을 흔들며 언젠가 추억에 남겨져 갈 꺼라고 그리워하면 언젠가 만나게 되는 어느 영화와 같은 일들이 이뤄져 가기를... 힘겨워 한 날의 너를 지킬 수 없었던 아름다운 시절속에 머문 그대 이기에 너는 떠나며 마치 날 떠나가듯이 멀리 손을 흔들며 언젠가 추억에 남겨져 갈 꺼라고 그리워하면 언젠가 만나게 되는 어느 영화와 같은 일들이 이뤄져 가기를... 힘겨워 한 날의 너를 지킬 수 없었던 아름다운 시절속에 머문 그대여 그리워하면 언젠가 만나게 되는 어느 영화와 같은 일들이 이뤄져 가기를... 힘겨워 한 날의 너를 지킬수 없었던 아름다운 시절속에 머문 그대여 그리워하면 언젠가 만나게 되는 어느 영화와 같은 일들이 이뤄져 가기를... 힘겨워 한 날의 너를 지킬 수 없었던 아름다운 시절속에 머문 그대이기에...,록/메탈,2000
66,With Me,휘성 (Realslow),니 손짓하나 보는 게 난 좋은데 니 목소리를 듣는 것도 좋은데 왜 넌 내 마음은 묻지도 않고 나 니 맘대로 떠나라는지 날 미워해도 사랑할 수 있는데 난 너만 보면 행복할 수 있는데 그런 내 맘까지 아프라는 건지 왜 가기 싫은 날 떠미는지 사랑일거라고 믿고있어 믿고있어 니 맘이 아닌걸 알고 있어 아닌걸 더 많이 사랑할 나 사람 찾아가란 말 아픈 니 맘도 다 알 수 있어 알 수 있어 더 힘들어도 참을 수도 있는데 날 사랑하는 니 마음 보여주면 아직 너를 위해 해두고 싶은 일들이 너무 많이 있는데 사랑일거라고 믿고있어 니 맘이 아닌걸 맘이 아닌걸 알고 있어 난 알고 있는데 더 많이 사랑할 사람 찾아가란 말 아픈 니 맘도 다 알 수 있어 알수 있어 지금 어찌 할 수가 없는 너의 아픔을 니 곁을 지켜주란 하늘의 뜻 그게 내 믿음 내 가슴속 깊은 곳 새겨진 너의 이름 널 가까이서 지켜볼 수 있다는 게 오직 기쁨 나 없이는 하루도 살수 없다는 걸 알어 이제 떠나란 말 그런 말하지 말어 그런 마음 이 세상 그 누구보다 난 잘 알어 사랑이라고만 꼭 믿어줘 꼭 믿어줘 너를 가둬두는 내마음도 너만을 사랑할 자신 아직까지 난 너의 사랑만큼 남았다고 사랑일거라고 믿고있어 니 맘이 아닌걸 알고 있어 더 많이 사랑할 사람 찾아가란 말 아픈 니 맘도 다 알 수 있어,R&B/Soul,2000
67,미안해요,김건모,그대는 나만의 여인이여 보고 또 보고 싶은 나만의 사랑 그대는 나만의 등불이여 어둡고 험한 세상 밝게 비춰주네요 그대여 지금껏 그 흔한 옷한벌 못해주고 어느새 거칠은 손한번 잡아주지 못했던 무심한 나를 용서할수 있나요 미안해요 이 못난 날 만나 얼마나 맘 고생 많았는지 그 고왔던 얼굴이 많이도 변했어요 내맘이 아파요 그대는 나만의 여인이여 아직도 못다한 말 그댈 사랑해요 그대의 생일날 따뜻한 밥 한번 못 사주고 그대가 좋아한 장미꽃 한송이조차 건네지 못했던 나를 용서할수 있나요 미안해요 사는게 힘들어 모든걸 버리고 싶었지만 그대의 뜨거운 눈물이 맘에 걸려 지금껏 살아요 그대는 나만의 여인이여 아직도 못다한 말 그댈 사랑해요,발라드,2000
68,제자리 걸음,김종국,죽도록 힘겨워도 몸서리치게 외로워도 너를 그리워하지 않는 게 더 쓸쓸한 일인데 늘 네 생각 하나에 살고 하룰 다 써도 모자라서 다음 날도 그 다음 날에도 더해가는 그리움에 또 하루가 흘러 또 한 달이 흘러 일년이라는 시간이 흘러 자꾸만 느는 거짓말 같은 날이 날 반기지만 천 걸음을 가도 만 걸음을 걸어도 난 언제나 제자리 걸음 떠나고 싶어도 못 떠나 네가 와줄까 봐 네 소리에 심장이 멎고 너의 미소에 몸이 굳어 사랑한다 너를 사랑한다 입술조차 떼기 전에 또 하루가 흘러 또 한 달이 흘러 일년이라는 시간이 흘러 자꾸만 느는 거짓말 같은 말이 날 반기지만 천 걸음을 가도 만 걸음을 걸어도 난 언제나 제자리 걸음 떠나고 싶어도 못 떠나 네가 와줄까 봐 왜 항상 사랑은 받는 너에게 관대한 거니 이렇게 널 잊지 못한 네 앞에서 눈물 나게 하면서 잊는 것보다 아픈 게 나은 거라 난 믿으니까 안 돌아와도 돼 날 사랑 안 해도 돼 넌 내 안에 제자리 걸음 보내고 싶어도 못 보내 널 사랑하니까,발라드,2000
69,열정,SE7EN,뜨거운 가슴에 너를 안을래 내가 죽는 날까지 너만 사랑할래 다른 사람은 절대 안돼 너야만해 내 모든걸 다 바쳤지 원하는건 다 사줬지 아낌없이 주고만 싶었어 하지만 너는 모르지 너에게 나는 오로지 친구 이상은 아니라고 다른 사람을 만나려 하네 다른 사랑을 찾으려 하네 나에겐 오직 너 하나밖에 없는걸 알잖아 내 맘을 받아줘 뜨거운 가슴에 너를 안을래 내가 죽는 날까지 너만 사랑할래 다른 사람은 절대 안돼 너야만해 너의 다른 그 시선이 니가 잡은 그의 손이 너무나도 어울리지않아 생각해봐 내 가슴이 얼마나 찢어지는지 난 그저 울고만 싶었어 마음을 열어 더 늦기전에 나를 남자로 봐주길 원해 행복한 미래가 눈에 선해 제발 날 받아줘 내맘 좀 알아줘 뜨거운 가슴에 너를 안을래 내가 죽는 날까지 너만 사랑할래 다른 사람은 절대 안돼 너야만해 왜 너는 내 맘 모르니 몰라도 너무 모르지 왜 자꾸 나를 피하니 뜨거운 가슴에 (나의 가슴에) 너를 안을래 (너를 안을래) 너만 사랑할래 너만 생각해 (널 생각해) 다른 사람은 절대 안돼 너야만해 -,R&B/Soul,2000
