,title,artist,lyric,jangleu,era
70,사랑해도 헤어질 수 있다면...,신승훈,참 많이 겪어 봤는데.. 이젠 알것도 같은데.. 늘 조금 이른 이별은 한번도 어김이 없어 날 바라보던 그 눈이 사랑을 말한 입술이.. 헤어짐을 얘기하는게 믿어지지가 않아 난 한동안 기억속에 널 지울 순 없겠지.. 잘해준 기억보다 미안한 마음이 남아 누구라도 사랑할 순 있지만 그 사람이 네가 될 순 없잖아 눈물로 남은 날을 다 써도 널 지우기엔 모자란데 사랑해도 헤어질 수 있다면 헤어져도 사랑할 수 있잖아.. 네 곁에 내가 없는 오늘도 너는 내 안에 남아 가끔 눈물이 흘러.. 넌 언젠가 내 이름조차 낯설어 지겠지.. 지나간 사랑이라 웃으며 말을 하겠지 누구라도 사랑할 순 있지만 그 사람이 네가 될 순 없잖아 눈물로 남은 날을 다 써도 널 지우기엔 모자란데 사랑해도 헤어질 수 있다면 헤어져도 사랑할 수 있잖아.. 네 곁에 내가 없는 오늘도 너는 내 안에 남아 가끔 눈물이 흘러..,발라드,2000
71,사랑앓이,FTISLAND (FT아일랜드),그리울 때 눈 감으면 더 잘 보이는 그런 사람 잊으려 하고 지우려 하면 더 많이 생각나는 사람 그 사람 꼭 올 거라고 내 가슴에 해로운 거짓말을 하고 꼭 올 거라는 말은 안 했지만 기다릴 수 밖에 없는 사람 너무나 많이 사랑한 죄 널 너무나 많이 사랑한 죄 난 너로 인해 그 죄로 인해 기다림을 앓고 있다고 내가 더 많이 사랑한 죄 널 너무나 많이 그리워한 죄 난 너로 인해 그 죄로 인해 눈물로 앓고 있다고 이렇게 그 사람 꼭 올 거라고 내 가슴에 해로운 거짓말을 하고 꼭 올 거라는 말은 안 했지만 기다릴 수 밖에 없는 사람 너무나 많이 사랑한 죄 널 너무나 많이 사랑한 죄 난 너로 인해 그 죄로 인해 기다림을 앓고 있다고 내가 더 많이 사랑한 죄 널 너무나 많이 그리워한 죄 난 너로 인해 그 죄로 인해 눈물로 앓고 있다고 헤어짐은 늘 빠른 사람 잊혀짐은 늘 더딘 사람 늘 나에게만 늘 모진 사람 나 혼자 앓고 있었다고 그대 나를 이렇게 멀리 떠나가야만 했니 그대 나를 이렇게 멀리 떠나가야만 했니 그저 내 목숨 다 바쳐 사랑할 사람 이제 날 잊고 살아갈 무정한 사람 그저 내 전부를 다 바쳐 사랑할 사람 이제 날 잊고 살아갈 너 내 목숨 다 바쳐서 사랑할 사람 내게는 눈물만 주고 간 사람 늘 나에게만 늘 모진 사람 나 혼자 앓고 있었다고 내가 더 많이 사랑한 죄 널 너무나 많이 그리워한 죄 난 너로 인해 그 죄로 인해 눈물로 앓고 있다고 이렇게,록/메탈,2000
72,사랑..그게 뭔데,양파,무슨 뜻인 건가요 지금 한 그 말 잊으라는 지우라는 차가운 한 마디 믿어지지 않아요 거짓말 같아 왜 우리가 왜 우리가 헤어져야 해 제발 말해줘요 잘못 들은 거라고 이러다 내 가슴이 터지기 전에 대체 네가 뭔데 날 울려 날 울려 어떻게 네가 날 떠나가 이렇게 버릴걸 왜 나를 가졌니 사랑 그게 뭔데 이토록 가슴에 힘겨운 상처만 남겨놔 너 아닌 누구도 이제 다신 품을 수 없게 나를 알잖아요 여린 사람이란 걸 왜 기어코 자꾸 날 독해지게 해 대체 네가 뭔데 날 울려 날 울려 어떻게 네가 날 떠나가 이렇게 버릴걸 왜 나를 가졌니 사랑 그게 뭔데 이토록 가슴에 힘겨운 상처만 남겨놔 너 아닌 누구도 이제 다신 품을 수 없게 도대체 어쩌라고 날 더러 날 더러 왜 나를 미치게 만들어 네까짓 게 뭔데 날 아프게 해 그런 너를 위해 지금껏 모든 걸 다 줬던 내가 난 더 미워 그런 널 아직도 사랑하는 내가 더 미워 사랑해 사랑해 사랑해 사랑해 아직도 너를 사랑해 사랑해 사랑해 영원히 돌아와 돌아와 나의 곁으로 제발,발라드,2000
73,정말 사랑했을까,브라운 아이드 소울,좋았나봐 널 많이 아꼈나봐 다시 못견디게 아픈걸 보니 가슴에서 자꾸만 열이 나고 널 떠올릴때마다 그리움이 흘러 숨겨봐도 그게 잘 안되나봐 이별 앓고있는 날 다 아는걸 씩씩한척 강한척 하는 내가 웃는 눈빛마저도 우는것 같아 보인대 우리 정말 사랑하긴 했을까 느낄 수가 없잖아 작고 좁은 나의 세상속에 살던 넌 행복하긴 했을까 우리 닮은 지난 추억이 초라한 내 앞이라 더 눈부셔 너 있는 곳 너무 멀어 다가갈 수 없어 헤어져도 보내지 못하나봐 니가 돌아와줄 것만 같아서 시간가면 잊을수 있을꺼란 굳은 다짐해봐도 매일 널 찾아 헤매는데 우리 정말 사랑하긴 했을까 믿을 수가 없잖아 좋은 사람으로 니 가슴에 내 모습 남긴 했을까 니가 곁에 없는 나보다 내가 없는 니가 더 두려워 나를 지우고 쉽게 또 사랑 할까봐 지키지 못할 약속들 그땐 왜 그렇게 많이 했는지 아직도 너를 위해 난 주고 싶은게 많은데 우리 정말 사랑하긴 했을까 느낄 수가 없잖아 작고 좁은 나의 세상속에 살던 넌 행복하긴 했을까 니가 곁에 없는 나보다 내가 없는 니가 더 두려워 니 사랑이 마지막이 될까봐,"발라드, R&B/Soul",2000
74,Break Away,빅마마,이젠 날 떠나가줘 이젠 날 다 잊어줘 나를 버리고 살아가줘 가져간 내 사랑을 내게 돌려줘 차라리 떠났다면 차라리 죽었다면 어쩔 수 없이 참을 텐데 이대론 견디기가 너무 힘들어 단 한번 나를 봐주기를 말을 해주기를 예전처럼 단 한번만 그렇게 너를 기다리고 너를 사랑해 왔는데 내가 널 보내줄께 편하게 이제 나 너 없이도 살 수 있게 널 떠나 맘 편하게 널 떠나 행복하게 이제 내 안에 너를 버려 널 위해 힘들었던 지난 날은 지웠어 우연히 나를 보더라도 나를 지나쳐줘 너를 잊은 나를 위해 날 위해 혹시 너 말을 걸어와도 나는 모른체 할 테니 내가 널 보내줄게 편하게 이제 나 너 없이도 살 수 있게 갑자기 니가 또 생각나 널 떠난 거란걸 잊고서 내가 널 찾아도 넌 모르는 척 누굴 찾아왔냐고 또 다시 날 돌아서줘 다신 널 바라보고 살순 없어 이젠 날 다 버리고 떠나줘 처음부터 넌 없었던 사람처럼,R&B/Soul,2000
75,총맞은것처럼,백지영,총 맞은 것처럼 정신이 너무 없어 웃음만 나와서 그냥 웃었어 그냥 웃었어 그냥 허탈하게 웃으며 하나만 묻자 했어 우리 왜 헤어져 어떻게 헤어져 어떻게 헤어져 어떻게 구멍난 가슴에 우리 추억이 흘러 넘쳐 잡아보려 해도 가슴을 막아도 손가락 사이로 빠져나가 심장이 멈춰도 이렇게 아플 것 같진 않아 어떻게 좀 해줘 날 좀 치료해줘 이러다 내 가슴 다 망가져 구멍난 가슴이 어느새 눈물이 나도 모르게 흘러 이러기 싫은데 정말 싫은데 정말 싫은데 정말 일어서는 널 따라 무작정 쫓아 갔어 도망치듯 걷는 너의 뒤에서 너의 뒤에서 소리쳤어 구멍난 가슴에 우리 추억이 흘러 넘쳐 잡아보려 해도 가슴을 막아도 손가락 사이로 빠져나가 심장이 멈춰도 이렇게 아플 것 같진 않아 어떻게 좀 해줘 날 좀 치료해줘 이러다 내 가슴 다 망가져 총 맞은 것처럼 정말 가슴이 너무 아파 이렇게 아픈데 이렇게 아픈데 살 수가 있다는 게 이상해 어떻게 너를 잊어 내가 그런 건 나는 몰라 몰라 가슴이 뻥뚫려 채울 수 없어서 죽을 만큼 아프기만 해 총 맞은 것처럼,발라드,2000
76,죄와벌,SG 워너비,떠날까봐 널 가뒀으니 내게만 보여줬던 네 모습은 혼자 숨겨두고 싶었어 달콤한 독이 되어 퍼져버린 너에 대한 내 미련들이 가녀린 내 사랑을 헤쳐갔어 내게서 널 뺏어간거야 이젠 보낼게 널 놓아줄게 내가 없는게 더 행복한 너라면 못난 내 사랑도 못된 미련도 난 혼자 남아 지워갈게 차츰 넌 향기없는 꽃이 되어 원망하듯 시들어갔어 미안해 내 사랑이 서툴러서 너를 다치게 했었나봐 이젠 보낼게 널 놓아줄게 내가 없는 게 더 행복한 너라면 못난 내 사랑도 못된 미련도 난 혼자 남아 지워갈게 행복해도 돼 꼭 그래야 해 그것만 믿고 널 보내는 나니까 마지막 인사로 이 말만 해줘 아픈 가슴을 지녀 그리워져도 마지막 인사로 이 말만 해줘 조금은 사랑했었다고 이젠 보낼게 널 놓아줄게 내가 없는게 더 행복한 너라면 못난 내 사랑도 못된 미련도 난 혼자 남아 지워갈게 행복해도 돼 꼭 그래야 해 그것만 믿고 널 보내는 나니까 마지막 인사로 이 말만 해줘 조금은 사랑했었다고 나 혼자 남아 지워갈게 -,발라드,2000
77,I Don't Care,2NE1,니 옷깃에 묻은 립스틱들 나는 절대로 용서못해 매일 하루에 수십번 꺼져있는 핸드폰 그저 친구라는 수많은 여자친구 날 똑같이 생각하지 마 이제 니 맘대로 해 난 미련은 버릴래 가끔씩 술에 취해 전활 걸어 지금은 새벽 다섯시 반 넌 또 다른 여자애 이름을 불러 니가 어디에서 뭘 하던 이제 정말 상관 안할게 비켜줄래 이제와 울고불고 매달리지마 다른 여자들의 다리를 훔쳐보는 니가 너무너무 한심해 매일 빼놓는 커플링 나 몰래 한 소개팅 넌 절대 아니라는 수많은 나의 친구 난 너 땜에 친구들까지 다 잃었지만 차라리 홀가분해 너에게 난 과분해 오늘도 바쁘다고 말하는 너 혹시나 전화해봤지만 역시 뒤에선 여자 웃음소리가 들려 니가 어디에서 뭘 하던 이제 정말 상관 안할게 비켜줄래 이제와 울고불고 매달리지마 난 너 땜에 울며 지새던 더 후회할 날 생각하면 날 놓치긴 아깝고 갖기엔 시시하잖니 있을 때 잘하지 너 왜 이제와 매달리니 속아준 거짓말만 해도 수백번 이젠 눈물 한방울 없이 널 비웃어 무릎꿇고 잘못을 뉘우쳐 아님 눈 앞에서 당장 꺼져 니가 어디에서 뭘 하던 이제 정말 상관 안할게 비켜줄래 이제와 울고불고 매달리지마,댄스,2000
78,미인 (美人),이기찬,헤어질 때 늘 하던 짧은인사가 오늘따라 왜 이렇게 서글픈거니 눈물이 두 뺨 위로 흘러내릴때 그때서야 이별인 줄 알았어요 제발 가지 말라고 차갑게 떠나지 말라고 가슴 아프도록 외쳐보지만 너는 떠나간다고 나의 손을 놓는다고 나를두고 돌아서 버린 너 다시 사랑한다 해도 다른 누군갈 만나도 나는 너와 같은 사람 다신 만나진 못해 백 번 천 번을 말해도 울며 다짐을 해봐도 떠나가는 네 얼굴 보고싶은.. 내가 정말 싫어 모두 꿈일꺼라고 깨면 다 돌아올꺼라고 아픈 마음을 위로해보지만 점점 멀어져가는 너의 모습을 보면서 울고있는 내가 다 가여워 다시 사랑한다해도 다른 누군가를 만나도 나는 너와 같은 사람 다신 만나지 못해. 백번 천번을 말해도 울며 다짐을 해봐도 떠나가는 네 얼굴 보고싶은 내가 싫어. 정말 사랑했었다면 나를 사랑했었다면 가는 길에서라도 한번쯤은 돌아봐줘 이거 하나만 알고 가 이 말 하나만 듣고 가 나보다 더 좋은 사람 만나도 날 잊으면 안돼..,발라드,2000
79,내사람 : Partner For Life,SG 워너비,내 가슴 속에 사는 사람 내가 그토록 아끼는 사람 너무 소중해 마음껏 안아보지도 못했던 누구에게나 흔한 행복 한번도 준 적이 없어서 맘 놓고 웃어본 적도 없는 그댈 사랑합니다 내가 기쁠 때나 슬플 때나 함께 울고 웃어주던 그댈 위해 내가 할 수 있는건 뭐든 해주고 싶어 안녕 내사랑 그대여 이젠 내가 지켜줄게요 못난 날 믿고 참고 기다려줘서 고마워요 안녕 내사랑 그대여 영원토록 사랑할게요 다시 태어나서 사랑한대도 그대이고 싶어요 어두운 밤 길을 잃어도 서로 등불이 되어주고 비바람 몰아쳐도 지금 잡은 두손 놓지 말아요 내가 힘들 때나 아플 때나 내 곁에 있어준 그대 미안하단 말로 고맙단 말을 대신 하던 나였죠 안녕 내사랑 그대여 이젠 내가 지켜줄게요 못난 날 믿고 참고 기다려줘서 고마워요 안녕 내사랑 그대여 영원토록 사랑할게요 다시 태어나서 사랑한대도 그대이고 싶어요 넘어지고 몇 번을 다시 넘어진다 해도 그대만 있다면 다시 일어날 수 있는데 안녕 내사랑 그대여 이젠 내가 지켜줄게요 못난 날 믿고 참고 기다려줘서 고마워요 안녕 내사랑 그대여 이렇게 그댈 부를 때면 너무 행복해서 눈물이 나죠 사랑해요,R&B/Soul,2000
80,친구여 (Feat. 인순이),조pd (ZoPD),우리들의 얘기로만 긴긴밤이 지나도록 사랑들은 하고있나 많은것을 약속했나 포기하지 말아 친구여 세월이많이 변했구려 같이 늙어간단 말이 내게는 그저 먼 미래의 일일뿐이었는데 얼굴에 솜털의흔적도 없구려 어느 새 남자의 미래는 책임감과 무거운 중압감 하지만 햇살은 저 높은 곳에 각자의 이상을 위해 모두 바쁘네 자랑스런 나의 친구들아 나는 열심히 살아가고 있단다 하지만은 인간적일 뿐일 실수는 모두 겪어야지 너무 재수없는 직장 상사얘기 별 수 없이 아저씨 되는게 뭐가 대수 이 담에 소주 한 잔 할때까지 우리들의 얘기로만 긴긴밤이 지나도록 세월에 무감각 해져가네 현실의 삶과 이상속에 아련한 추억이 너무 그립네 친구들과 뛰놀던 그 동네 바쁘게 지내온 나날속에 지난날을 돌아보지 못했는데 어느 날 잠에서 깨어날 때 꿈에서 본 듯한 나의 옛동네 찾아가봤지 친구들과 같이 너무 큰 기쁨으로 가슴이 뛰었지 흐느끼고 생각에 생각이 꼬리를 물고 해지면은 소주병 나발을 불고 여기 추억과 바닷바람 그리고 너무나 사랑하는 사람들이 있네 인생에 뭐가 더 있나 돈 명예 미래 따위야 말로 영원할 순 없소 우리들의 얘기로만 긴긴밤이 지나도록 세월이 지나도 변치 말자고 약속했잖아 영원토록 변치 않는 그런 믿음 간직할래 세월이 지나서 다 변해도 변치 않는 것 하나 이젠 뭘 하더라도 그 시절 같을 순 없으리오 이젠 바쁘더라도 가끔 전화를 해보시오 이젠 뭘 하더라도 그때와 같을 순 없으리오 이젠 바쁘더라도 우리의 추억을 기억해줘 이젠 뭘 하더라도 그 시절 같을 순 없으리오 이젠 바쁘더라도 가끔 전화를 해보시오 이젠 뭘 하더라도 그때와 같을 순 없으리오 이젠 바쁘더라도 우리의 추억을 기억해줘 친구여,랩/힙합,2000
81,Nobody,원더걸스,난 다른 사람은 싫어 니가 아니면 싫어 난 싫은데 왜 날 밀어내려고 하니 자꾸 내 말은 듣지 않고 왜 이렇게 다른 남자에게 날 보내려 하니 어떻게 이러니 날 위해 그렇단 그 말 넌 부족하다는 그 말 이젠 그만해 넌 나를 알잖아 왜 원하지도 않는 걸 강요해 난 다른 사람은 싫어 니가 아니면 싫어 난 다른 사람은 싫어 니가 아니면 싫어 난 좋은데 난 행복한데 너만 있으면 돼 더 바랄게 없는데 누굴 만나서 행복하란 거야 난 널 떠나서 행복할 수 없어 날 위해 그렇단 그 말 넌 부족하다는 그 말 말이 안 되는 말이란 걸 왜 몰라 니가 없이 어떻게 행복해 난 다른 사람은 싫어 니가 아니면 싫어 난 다른 사람은 싫어 니가 아니면 싫어 나는 정말 니가 아니면 니가 아니면 싫단 말야 아 난 다른 사람은 싫어 니가 아니면 싫어 난 다른 사람은 싫어 니가 아니면 싫어 모든게 너무나 꿈만 같았던 그 때로 돌아가고 싶은데 왜 자꾸 나를 밀어내려 해,댄스,2000
82,이럴거면,아이비,이럴 거면 날 흔들어 놓지 말지 이럴 거면 잘해주지나 말지 이럴 거면 첨 스쳐가게 놔두지 너를 모르는 채 살게 하지. 떠날 거라면. 원망해도 후회해도 널 향한 나의 사랑은 이미 엎질러진 물 처럼 주워 담을 수 없어 나를 울리려고 이럴려고.. 날 사랑 했니. 너를 사랑하게 했니 멀쩡한 사람 왜 넌 바보 만들어 버릴 거면. 그럴 거였으면 왜 내 맘 모두 가져간 거야 조각나버려 이제 다신 쓸 수도 없게 내 머리는 내 입술은 매일 니 욕만 하는데 나의 가슴은 내 눈물은 자꾸 니 편만 들어 나를 울리려고 이럴려고 날 사랑 했니 너를 사랑하게 했니 잘살던 사람 왜 늘 울게 만들어 버릴 거면. 그럴 거였으면 왜 내 맘 모두 가져간 거야 누구에게도 이제 다신 줄 수도 없게 너를 알기 전 서로 몰랐던 때로 돌아가기엔 널 너무 사랑했나 봐 잊지 못할 거면 이럴 거면 널 붙잡을 걸 네게 떼라도 써볼걸 사랑한다고 너 없인 못산다고 울릴 거면 그립게 할 거면 차라리 너의 곁에서 울려 볼 수 있다면 혼자 사랑해도 되니까 나만 사랑해도 되니까,발라드,2000
83,사랑은...향기를 남기고,테이,사랑은... 향기를 남기고 가슴 아파서 목이 메어서 안간힘을 써봐도 피해 갈 수도 물러지지도 않는 이별 인가봐 너무 놀라서 자꾸 겁나서 웃음으로 이기려해도 눈치 빠른 눈물이 더 먼저 알고 날 흘러 난 소란스레 사랑했나봐 널 줬다 이내 뺏는 걸 보니 분 넘친 행복을 또 시기했나봐 널 보내야만 하나봐 온 세상이 취한 것 같아 눈부셨던 우리 추억이 열 오르듯 비틀대잖아 니 품에 살았던 날들과 꿈꾸었던 사랑이 다 부서져 또 흩어져 향기로 내가 못나서 잡지 못해서 돌아 가슴 쳐봐도 지워 지지도 덜어지지도 않는 사랑 인가봐 니가 미워서 누굴 만나서 다시 시작 해 보려해도 수많은 니 그리움이 날 체하게 만들어 넌 나보다 더 용감한가봐 날 사랑한 적 없던 것처럼 잘 살아가는데 날 지워 가는데 난 왜 널 못 잊는 거니 온 세상이 취한 것 같아 눈부셨던 우리 추억이 열 오르듯 비틀대잖아 니 품에 살았던 날들과 꿈꾸었던 사랑이 다 부서져 또 흩어져 향기로 이렇게 하루 이틀이 가고 눈에 멀어져 살다가 보면 언젠간 또 가슴에서도 무뎌지는 거라고 그렇게 말을 하기까지 얼마나 싸워야 난 할지 보이지 않는 나와 또 볼 수 없는 널 앞에 두고 그 언제쯤 자유로울까 니 이별도 못 한 게 있어 내 안에 널 데려가는 일 난 그래 괜찮아 오늘도 너 땜에 힘 겨워도 이 지독한 내 아픔도 우리가 사랑한 흔적인걸,발라드,2000
84,또 한번 사랑은 가고,이기찬,울고 있는 내 모습이 이 젠 항상 나만 이러는게 이젠 너무 지겨워서 너무 한심해서 웃으며 보내보려고 해봤어 연습했던 그 멋진 표정도 준비했던 이별의 말들도 헤어지잔 너의 한마디 말 앞에 모두 잊어버린채 또 난 눈물만 흘렸어 난 이렇게 바라보고 있고 넌 그렇게 멀어져만 가고 또 내 눈엔 눈물이 흐르고 또 한번 사랑은 가고 멀어지는 모습 보는 일이 흐르는 눈물 감추는 일이 너무 익숙해서 많이 겪어봐서 이제 난 웃는 법까지 배웠어 음 사랑하고도 널 보냈듯이 헤어지고도 널 간직할게 다만 한가지 내가 정말 두려운 거는 다시는 맘을 열지 못할까봐 오 난 이렇게 바라보고 있고 넌 그렇게 멀어져만 가고 또 내 눈엔 눈물이 흐르고 또 한번 사랑은 가고 오 난 이렇게 바라보고 있고 넌 그렇게 멀어져만 가고 또 내눈엔 눈물이 흐르고 또 한번 사랑은 가고 또 한번 사랑은 가고,발라드,2000
85,비몽,코요태,난 나나나 나나나 나나나나 난 나나나 난 나나 나나나나 난 나나나 난나나 나나나나 난 나나나 난 나나나 움직일수 없어 너의 모습앞에 너무도 달라진 표정 차가운 말투와 날 피하는 눈빛 예전에 네가 아니야 이유라도 대봐 내가 알 수 있게 왜 나를 떠나려는지 마음 약한 내가 쓰러져 울 것을 누구보다 알면서 단 한 번만 나의 모습을 되돌아봐 줘 멈춰버린 내 가슴은 또 어떻게 해 이대로 가지마 남겨진 기억 어떡하라고 흐르는 눈물도 버려진 슬픔도 왜 그냥 두고가 그런 말 하지마 행복하기를 바란다는말 평생을 울어도 상처로 남겨질 내 맘 알잖아 내게 다 주고 넌 아주 먼 곳에서 내게 다시 돌아와 떠나지마 마지막 한 번만 나를 쳐다봐 난 나나나 나나나 나나나나 난 나나나 난 나나 나나나나 난 나나나 난나나 나나나나 난 나나나 난 나나나 이건 꿈일 거야 분명 아닐거야 아무리 위로해봐도 자꾸 멀어지는 너의 뒷모습에 난 다시 눈물 뿐야 사랑했던 그 순간만은 진심이었길 누굴 향해 냉정하게 또 가는 거야 이대로 가지마 남겨진 기억 어떡하라고 흐르는 눈물도 버려진 슬픔도 왜 그냥 두고가 그런 말 하지마 행복하기를 바란다는말 평생을 울어도 상처로 남겨질 내 맘 알잖아 난 나나나 나나나 나나나나 난 나나나 난 나나 나나나나 난 나나나 난나나 나나나나 난 나나나 난 나나나,댄스,2000
86,아틀란티스 소녀 (Atlantis Princess),보아 (BoA),저 먼 바다 끝엔 뭐가 있을까 다른 무언가 세상과는 먼 얘기 구름위로 올라가면 보일까 천사와 나팔부는 아이들 숲속 어디엔가 귀를 대보면 오직 내게만 작게 들려오는 목소리 꿈을 꾸는 듯이 날아가볼까 저기 높은 곳 아무도 없는 세계 그렇게도 많던 질문과 풀리지 못한 나의 수많은 얘기가 돌아보고 서면 언제부턴가 나도 몰래 잊고 있던 나만의 비밀 이제 정말 왜 이래 나 이제 커버린 걸까 이제 정말 뭔가 잃어버린 기억 지금 내맘 이젠 나의 그 작은 소망과 꿈을 잃지 않기를 저 하늘속에 속삭일래 까만 밤하늘에 밝게 빛나던 별들 가운데 나 태어난 곳 있을까 나는 지구인과 다른 곳에서 내려 온 거라 믿고 싶기도 했어 그렇게도 많던 질문과 풀리지 못한 나의 수많은 얘기가 돌아보고 서면 언제 부턴가 나도 몰래 잊고 있던 나만의 비밀 이제 정말 왜 이래 나 이제 커버린 걸까 이제 정말 뭔가 잃어버린 기억 지금 내맘 이젠 나의 그 작은 소망과 꿈을 잃지 않기를 저 하늘속에 속삭일래 왜 이래 나 이제 커버린 걸까 이제 정말 뭔가 잃어버린 기억 지금 내맘 이젠 나의 그 작은 소망과 꿈을 잃지 않기를 저 하늘속에 속삭일래 너무나도 좋은 향기와 바람이 나에게로 다가와 어느샌가 나도 모르게 가만히 들려오는 작은 속삭임 귀를 기울이고 불러보세요 다시 찾게 될 거예요 잊혀진 기억 생각해봐 나 이제 더 이상 놓치진 않아 소중했던 나의 잃어버린 기억 지금 내맘 이젠 나의 그 작은 소망과 꿈을 잃지 않기를 저 하늘 속에 속삭일래 왜 이래 나 이제 커버린 걸까 이제 정말 뭔가 잃어버린 기억 지금 내맘 이젠 나의 그 작은 소망과 꿈을 잃지 않기를 저 하늘속에 기도할래,댄스,2000
87,세글자 (드라마 '루루공주' 김정은 메인 테마),엠투엠 (M To M),하루 단 하루라도 좋겠어 널 잊고 살수만 있다면 쉴새없는 눈물을 잠근채 나의 그리움을 거둔채 한 번 꼭 한번이면 될텐데 난 참 그 말이 어려웠어 너만 보면 자꾸 바보가 돼 그림자 뒤로 숨게만 돼 내게는 이 세상 제일 슬픈 세글자 차마 너를 향해 줄 수 없던 세글자 매일 내 가슴에 눈물로 썼다가 다시 한숨으로 지우는 말 나 혼자 말하고 나 혼자 듣는 말 끝내 너의 곁엔 닿지도 못할 외로운 말 사랑해 그 세글자가 늘 나를 아프게 해 이젠 제발 좀 그만하자고 다신 아파하지 말자고 시간으로 덮고 또 덮어도 널 가리지는 못하나봐 내게는 이 세상 제일 슬픈 세글자 차마 너를 향해 줄 수 없던 세글자 매일 내 가슴에 눈물로 썼다가 다시 한숨으로 지우는 말 나 혼자 말하고 나 혼자 듣는 말 끝내 너의 곁엔 닿지도 못할 외로운 말 사랑해 그 세글자가 늘 나를 아프게해 내 마음 하늘위에 쓸까 바람에게 말할까 그럼 니가 볼까 너의 곁에 전해질까 어쩌면 이 세상 제일 흔한 세글자 내겐 이렇게도 힘에 겨운 세글자 울음부터 나서 목이 메어와서 꺼내기도 전에 되담는말 천번도 만번도 더 삼킨 한 마디 아마 평생가도 못 다할 짧은 그 한마디 사랑해 그 세글자에 또 이렇게 눈물만 -,발라드,2000
88,LOVE ALL,gavy nj project group [H7美人(미인)],내 어깨를 떠밀어도 소리쳐봐도 소용없어 어떻게 널 잊어 너라면 잊겠니 어떤 사랑인데 내 욕심이 더 자라면 너를 다치게 할지몰라 날 보내준다던 바보같은 이별의 말 되풀이하던 너 날 웃게 한사람 날 지켜준 한사람 바보야 너란걸 모르니 내가 아파도 내가 기뻐도 내겐 한결같은 너였잖아 날 울게 한사람 날 사랑한 한사람 죽어도 잊지 못할 사람 다음 세상의 인연이 너라면 난 그곳에서 널 기다릴게 결국 끝내고 말것을 우린 미친듯 사랑했어 천번을 물어도 내 전분 너 하나뿐야 내게 고백하던 날 웃게 한사람 날 지켜준 한사람 바보야 너란걸 모르니 내가 아파도 내가 기뻐도 내겐 한결같은 너였잖아 날 울게 한사람 날 사랑한 한사람 죽어도 잊지 못할 사람 다음 세상의 인연이 너라면 난 그곳에서 널 기다릴게 울지말라고 잊고살라고 너만 내곁에 있으면 돼 다시 애원해도 너의 뒷모습만 점점 작아져가는데 행복해야돼 다른 사랑 만나서 모질게 날 떠나간만큼 울며 보채고 잡고 싶지만 어차피 버려질 나였잖아 날 울게 한사람 날 사랑한 한사람 죽어도 잊지 못할 사람 다음 세상의 인연이 너라면 난 그곳에서 널 기다릴게,발라드,2000
