,title,artist,lyric,jangleu,era
89,하기 힘든 말,이승기,우리 헤어지지만 다신 너를 볼 수 없지만 마지막으로 부탁 하나 할께 눈물 맺힌 너에게 나 할 수 있는 건 편하게 너를 보내주는 일 나와 닮은 너에게 나완 다른 그에게 조금은 어색하고 하기 힘든 말 사랑한 기억도 고마운 기억도 모두 잊길 바래 내 눈물까지 아파하지 말고 돌아보지 말고 이제 행복하게만 살아줘 오래 전에 알았어 나 아닌 사람이 니 맘을 모두 가져버린 걸 나와 닮은 너에게 나완 다른 그에게 아무리 애를 써도 하기 싫은 말 사랑한 기억도 고마운 기억도 모두 잊길 바래 내 눈물까지 아파하지 말고 돌아보지 말고 이제 행복하게만 살아줘 미안해 하진마 후회하진 마 나보다 그가 훨씬 더 잘해줄꺼야 그의 품에 안겨서 까맣게 나를 잊고서 늘 웃고 사는게 날 위한 이별이니까 괜찮아질꺼야 익숙해질꺼야 혼자하는 사랑 힘이 들어도 떠나가는 너를 돌아서는 너를 몰래 내 가슴속에 두면 돼,발라드,2000
90,Lollipop,BIGBANG,막대사탕보다 더 달콤한 내 마음은 터질듯한 내사랑 그댄 딱 내 스탈야 반짝반짝 스타야 색다른걸 원해 색깔은 날 느낀 순간 넌 빠져버린걸 알아 날 사로 잡은 건 너와 나만이 아는 우리 둘의 달콤하게 다가와 내게 속삭여줘 상큼하게 다가와 너를 원하잖아 날 설레게 하는 이미 네 시선을 가둬버린 나의 식상함들은 매일 날 지치게 해 색깔은 날 느낀 순간 넌 빠져버린걸 알아 날 사로 잡은 건 너와 나만이 아는 우리 둘의 달콤하게 다가와 내게 속삭여줘 상큼하게 다가와 너를 원하잖아 한 순간의 느낌이 아냐 지금 두 눈을 감아도 넌 내 앞에 서있는걸 내가 바라던 그게 너야 그냥 이대로 너와 나 저 불빛아래 달콤하게 다가와 내게 속삭여줘 상큼하게 다가와 너를 원하잖아,댄스,2000
91,소원을 말해봐 (Genie),소녀시대 (GIRLS' GENERATION),소원을 말해봐 네 마음속에 있는 작은 꿈을 말해봐 네 머리에 있는 이상형을 그려봐 그리고 나를 봐 드림카를 타고 달려봐 넌 내 옆자리에 앉아 그저 내 이끌림 속에 모두 던져 가슴 벅차 터져버려도 바람결에 날려버려도 지금 이 순간 세상은 너의 것 그래요 난 널 사랑해 언제나 믿어 꿈도 열정도 다 주고 싶어 난 그대 소원을 이뤄주고 싶은 행운의 여신 소원을 말해봐 소원을 말해봐 소원을 말해봐 내게만 말해봐 소원을 말해봐 지루한 날들이 넌 지겹지 않니 평범한 생활에 넌 묻혀버렸니 이제 그만 깨어나 네 몸을 맡겨봐 이제 이 세상은 오직 너의 무대 환호소리 같은 파도가 내 가슴엔 너의 체온이 그래요 난 널 사랑해 언제나 믿어 꿈도 열정도 다 주고 싶어 난 그대 소원을 이뤄주고 싶은 행운의 여신 소원을 말해봐 소원을 말해봐 소원을 말해봐 내게만 말해봐 소원을 말해봐 그래요 난 널 사랑해 언제나 믿어 꿈도 열정도 다 주고싶어 난 그대 소원을 이뤄주고 싶은 행운의 여신 소원을 말해봐 니가 가진 소원 숨김 없이 말해봐 소원을 말해봐 소원을 말해봐 소원을 말해봐 내게만 말해봐 소원을 말해봐 소원을 말해봐 소원을 말해봐,댄스,2000
92,Fly (Feat. Amin. J of Soulciety),에픽하이 (EPIK HIGH),힘들죠 힘들죠 오늘도 잔인한 세상은 너를 비웃고 거울앞에서도 기죽고 또 홀로 술잔을 비우고 단 한번의 실수로 모든것을 잃고 고개를 숙일땐 손을 모아 날개를 피고 눈을 뜨며 맞는 아침 똑같은 방향뿐인 삶의 나침반 만만한 세상에 쉽게 무릎꿇고 쉴새 없이 신세 타 타타타령만 나아 아아아 아련한 옛 꿈을 쫓던 가련한 두팔로 화려한 날개를 피고 저 하늘위에 새들보다 단 하나뿐인 그대와 나 뭐라고 말해도 널두고 떠나도 널 버려도 숨이 멎어도 눈을 뜨고 바라봐도 빛은 없고 꿈을 꾸며 살아가도 길은 멀고 내 뜻대로 가도 숨을 몰아 쉬었고 진실을 말해도 돌아섰죠 아직도 찾는것을 못 찾았고 아무도 너를 사랑하지 못한다고 저 하늘위에 새들보다 내 꿈을 포기못해 단 하나뿐인 그대와 나 내 꿈을 포기못해 뭐라고 말해도 널두고 떠나도 괜한 한숨에 지워지는 단 한번의 꿈 몇 만번의 시도위에 갈라서는 문 눈을 뜨며 살아감에 보여 희망의 연기가 모두 털어 날려버려 비관의 먼지 다 역시 나도 때론 괜한 겁이나 천천히 가 왜 꿈을 쉽게 버리나 때론 낮게 나는 새도 멀리봐 어두운 밤일수록 밝은 별은 더 빛나 세상이 세상이 뭐라고 말해도 사랑이 사랑이 널두고 떠나도,랩/힙합,2000
93,다시 사랑한다 말할까,김동률,마치 어제 만난 것처럼 잘있었냔 인사가 무색할 만큼 괜한 우려였는지 서먹한 내가 되려 어색했을까 어제 나의 전활 받고서 밤새 한숨도 못 자 엉망이라며 수줍게 웃는 얼굴 어쩌면 이렇게도 그대로일까 그땐 우리 너무 어렸었다며 지난 얘기들로 웃음짓다가 아직 혼자라는 너의 그 말에 불쑥 나도 몰래 가슴이 시려 다시 사랑한다 말할까 조금 멀리 돌아왔지만 기다려왔다고 널 기다리는게 나에게 제일 쉬운 일이라 시간이 가는 줄 몰랐다고 다시 사랑한다 말할까 여전히 난 부족하지만 받아주겠냐고 널 사랑하는게 내삶에 전부라 어쩔 수 없다고 말야 그땐 사랑인줄 몰랐었다며 가끔 내 소식을 들을때마다 항상 미안했단 너의 그 말에 불쑥 나도 몰래 눈물이 흘러 다시 사랑한다 말할까 언젠가는 내게 돌아올 운명이었다고 널 잊는다는 게 나에게 제일 힘든 일이라 생각 조차 할 수 없었다고 다시 사랑한다 말할까 좋은 친구처럼 편하게 받아주겠냐고 다시 태어나도 널 사랑하는게 내 삶에 이유란 말야 다시 사랑한다 말할까 조금 멀리 돌아왔지만 기다려왔다고 널 기다리는게 나에겐 제일 쉬운 일이라 시간이 가는 줄 몰랐다고 다시 사랑한다 말할까 여전히 난 부족하지만 받아주겠냐고 널 사랑하는게 내삶에 전부라,발라드,2000
94,사랑은 가슴이 시킨다,버즈,다가 온 너의 생일이 초라한 내게 부담이 되는 이 밤 날 찾는 너의 전화도 품 속에 숨긴 비겁한 내 맘 한 아름 선물 하고 싶어 하지만 주머니엔 먼지만 남아 새 하얀 편지 위에 적었어 축하해 널 사랑해.. 워- 못난 내 사랑아 고작 이것밖에 못 하겠니 예 내 눈물들이 내게 따지듯이 내겐 너를 사랑할 자격도 없다고 하잖아 말로만 하는 사랑도 이제는 그만 멈추고 싶은 이 맘 너의 집 앞에 찾아가서 날 제발 버리라고 거짓말 해도 사랑은 머리가 아니라 가슴이 한다고 하는 너 워- 못난 내 사랑아 고작 이것밖에 못 하겠니 예- 내 눈물들이 내게 따지듯이 내겐 너를 사랑할 자격도 없다해도 언젠간 꼭 맘에 드는 근사한 선물을 할께 조금만 참아줘 워- 내 눈물들이 내게 따지 듯이 내겐 너를 사랑할 자격도 없다해도 워- 고운 내 사랑아 나를 더 견뎌낼 수 있겠니 예- 날 믿어주면 이세상 속에서 너를 가장 행복한 여자로 만들께,록/메탈,2000
95,Love,브라운아이드걸스,야릇야릇한 널 향한 나의 맘 이런이런 날 어서 가져가줘 너를 향한 사랑 담아 넌 아직 잘 모를 거야 내 맘이 어떤지 알면서도 이렇게 날 혼자 둔거니 사랑이란 이름 아래 난 내 맘 대 로 지 이 너도 역시 날 좋아하고 있을 거라고 믿는다네 난 너를 그려 매 순간에 하루 종일 현실을 난 망각해 하지만 이럴 수 밖에 아른아른한 너의 목소리 나긋나긋이 난 대답하겠지 야릇야릇한 널 향한 나의 맘 이런이런 날 어서 가져가줘 아이 그러지 말고 얘기를 해봐 늦기 전에 말을 해봐 나 아닌 누군가로는 안되는 걸 알아 깐깐한 널 알잖아 나 밖엔 없잖아 내게 다가올 듯 말듯한 네 행동에 다른 사람들은 모르는 듯 해 언제나 니 시선의 그 끝은 바로 나나나 나였어 처음부터 느끼던 바였어 그대여 용기를 내 어서 아른아른한 너의 목소리 나긋나긋이 난 대답하겠지 야릇야릇한 널 향한 나의 맘 이런이런 날 어서 가져가줘 너와 함께라면 난 네 세계로 내가 들어가게 나에게로 그 누가 나를 차지해도 그렇지 않잖아 모든 게 차이나 내 웃음 뒤에 숨긴 눈물이 흘러 내려 버리기 전에 나의 손을 잡아줘 아른아른한 너의 목소리 나긋나긋이 난 대답하겠지 야릇야릇한 널 향한 나의 맘 이런이런 날 어서 가져가줘,댄스,2000
96,초련(初戀) (Techno Mix) (Feat. 윤진),클론,난 그냥 좋았어 니 앞에만 서면 요즘 내가 왜 이러는지 나도 몰라 니 생각만 하고 자꾸 보고싶고 틈만 나면 난 너를 만나고 싶어 이런 맘 첨이야 누군가를 내가 주체하지 못할 만큼 좋아하는게 너와 약속하면 기분이 들떠 난 몇번씩 거울 앞을 서성이곤 해 길가다 멋진 옷을 볼때면 항상 언제나 너에게 다 사주고 싶고 사소한 악세사리까지 모두다 예쁜걸 보면 항상 너를 먼저 떠올려 바다가 보이는 분위기가 좋은 멋진 카페를 우연히 알게되도 제일 먼저 니 생각을 하면서 나는 빨리 너와 둘이서 다시 또 와봐야지 너에게 내가 아는 모든걸 해주고 파 말론 설명할수가 없어 내 눈엔 오직 너만 보여 내 자신 조차도 주체할 수 없는 이런 감정이 사랑인가봐   오레오레오 난 지금 웃고 있어 오레오레오 너만을 생각하며 오레오레오 언제나 니곁에서 오레오레오 너와 함께 할꺼야 난 너무 아쉬워 널 바래다줄땐 일부러 한 정거장 앞에서 내리지 너와 걷고 싶어 좀더 있고 싶어 이 밤이 깊어가는게 아쉬워서 집에 돌아오면 니 생각을 하며 어느새 난 또 너에게 전화를 걸어 할말도 없는데 이 얘기 저 얘기 몇 시간씩 또 너와 애길 나누지 햇살이 창가에 머무는 아침엔 눈뜨면 제일 먼저 널 생각하고 오늘은 널 만나 또 무엇을 할까 콧노랠 부르면서 즐겁게 샤워를 해 재미있는 영화를 보는게 더 날까 아니면 교외로 나가는게 날까 아니야 즐겁게 쇼핑을 즐기며 니가 깜짝 놀라게 선물을 사줘야지 숨겨둔 비상금을 모두 털어서라도 말론 설명할수가 없어 내 눈엔 오직 너만 보여 내 자신 조차도 주체할 수 없는 이런 감정이 사랑인가봐 오레오레오 난 지금 웃고 있어 오레오레오 너만을 생각하며 오레오레오 언제나 니곁에서 오레오레오 너와 함께 할꺼야  ,댄스,2000
97,좋은사람,박효신,좋은사람 준비없이 비를 만난것처럼 아무말 못한채 너를 보낸뒤에 한동안 취한 새벽에 잠을 청하며 너를 그렇게 잊어보려했어 시간이가도 잊혀지지 않는 널 생각하면서 깨달은게있어 좋은사람 사랑했었다면 헤어져도 슬픈게 아니야 이별이 내게 준것은 곁에 있을때 보다 너를 더욱 사랑하는 맘 셀수없이 많은 날을 울면서 힘든가슴을 보이지 않았던 널 끝내 날 나쁜남자로 만들었던 널 어떻게든 미워하려했어 어떤말로도 미워할수없는 널 생각하면서 깨달은게있어 좋은사람 사랑했었다면 헤어져도 슬픈게 아니야 이별이 내게 준것은 조금 멀리떨어져 너를 헤아릴수 있는 맘 늦었겠지만 너의 맘 아프게했던 바보같은 날 용서해줘 단 한번만 허락해준다면 나를 믿고 돌아와준다면 언제나 말하곤했던 그런 사람이되어 너를 지켜주고싶은데 다시 돌아올순 없겠니,발라드,2000
98,먼곳에서,박효신,지금 너는 내일을 믿고 있는지 칠흙같은 밤들이 지나고 아무일도 없었던 것처럼 눈을뜨면 새롭게 시작되는 아침을 언젠간 이렇게 될 수 있길 바랬지 너의 슬픔이 모두 끝날 수 있게 잊어버려 그게 너를 위한 일이라면 함께 했던 우리의 약속들을 나는 지금 여기 있어 바로 너의 곁에 있어 그렇지만 너에겐 보이지 않는것일뿐 내가 너를 지켜줄게 더 이상 아프지 않게 이제 나를 잊어버릴 수 있게 언젠간 이렇게 될 수 있길 바랬지 너의 슬픔이 모두 끝날 수 있게 잊어버려 그게 너를 위한 일이라면 함께 했던 우리의 약속들을 나는 지금 여기 있어 바로 너의 곁에 있어 그렇지만 너에겐 보이지 않는것일뿐 내가 너를 지켜줄게 더 이상 아프지 않게 이제 나를 잊어버릴 수 있게 나는 지금 여기 있지 바로 너의 곁에 있지 그렇지만 너에겐 보이지 않는것일뿐 내가 너를 지켜줄게 더 이상 아프지 않게 이제 나를 잊어버릴 수 있게,발라드,2000
99,가시나무,조성모,내 속엔 내가 너무도 많아 당신의 쉴곳 없네 내 속엔 헛된 바램들로 당신의 편할곳 없네 내 속엔 내가 어쩔수 없는 어둠 당신의 쉴 자리를 뺏고 내 속엔 내가 이길수 없는 슬픔 무성한 가시나무 숲같네 바람만 불면 그 메마른 가지 서로 부대끼며 울어대고 쉴곳을 찾아 지쳐 날아온 어린 새들도 가시에 찔려 날아가고 바람만 불면 외롭고 또 괴로워 슬픈 노래를 부르던 날이 많았는데 내 속엔 내가 너무도 많아서 당신의 쉴곳 없네 바람만 불면 그 매마른 가지 서로 부대끼며 울어대고 쉴곳을 찾아 지쳐날아온 어린 새들도 가시에 찔려 날아가고 바람만 불면 외롭고 또 괴로워 슬픈 노래를 부르던 날이 많았는데 내 속엔 내가 너무도 많아서 당신의 쉴곳 없네,발라드,2000
100,벚꽃 엔딩,버스커 버스커,그대여 그대여 그대여 그대여 그대여 오늘은 우리 같이 걸어요 이 거리를 밤에 들려오는 자장노래 어떤가요 오예 몰랐던 그대와 단 둘이 손 잡고 알 수 없는 이 떨림과 둘이 걸어요 봄바람 휘날리며 흩날리는 벚꽃 잎이 울려 퍼질 이 거리를 우우 둘이 걸어요 봄바람 휘날리며 흩날리는 벚꽃 잎이 울려 퍼질 이 거리를 우우 둘이 걸어요 오예 그대여 우리 이제 손 잡아요 이 거리에 마침 들려오는 사랑 노래 어떤가요 오예 사랑하는 그대와 단 둘이 손잡고 알 수 없는 이 거리를 둘이 걸어요 봄바람 휘날리며 흩날리는 벚꽃 잎이 울려 퍼질 이 거리를 우우 둘이 걸어요 봄바람 휘날리며 흩날리는 벚꽃 잎이 울려 퍼질 이 거리를 우우 둘이 걸어요 바람 불면 울렁이는 기분 탓에 나도 모르게 바람 불면 저편에서 그대여 니 모습이 자꾸 겹쳐 오 또 울렁이는 기분 탓에 나도 모르게 바람 불면 저편에서 그대여 니 모습이 자꾸 겹쳐 사랑하는 연인들이 많군요 알 수 없는 친구들이 많아요 흩날리는 벚꽃 잎이 많군요 좋아요 봄바람 휘날리며 흩날리는 벚꽃 잎이 울려 퍼질 이 거리를 우우 둘이 걸어요 봄바람 휘날리며 흩날리는 벚꽃 잎이 울려 퍼질 이 거리를 우우 둘이 걸어요 그대여 그대여 그대여 그대여 그대여,록/메탈,2010
101,밤편지,아이유,이 밤 그날의 반딧불을 당신의 창 가까이 보낼게요 음 사랑한다는 말이에요 나 우리의 첫 입맞춤을 떠올려 그럼 언제든 눈을 감고 음 가장 먼 곳으로 가요 난 파도가 머물던 모래 위에 적힌 글씨처럼 그대가 멀리 사라져 버릴 것 같아 늘 그리워 그리워 여기 내 마음속에 모든 말을 다 꺼내어 줄 순 없지만 사랑한다는 말이에요 어떻게 나에게 그대란 행운이 온 걸까 지금 우리 함께 있다면 아 얼마나 좋을까요 난 파도가 머물던 모래 위에 적힌 글씨처럼 그대가 멀리 사라져 버릴 것 같아 또 그리워 더 그리워 나의 일기장 안에 모든 말을 다 꺼내어 줄 순 없지만 사랑한다는 말 이 밤 그날의 반딧불을 당신의 창 가까이 띄울게요 음 좋은 꿈 이길 바라요,발라드,2010
102,야생화,박효신,하얗게 피어난 얼음 꽃 하나가 달가운 바람에 얼굴을 내밀어 아무 말 못했던 이름도 몰랐던 지나간 날들에 눈물이 흘러 차가운 바람에 숨어 있다 한줄기 햇살에 몸 녹이다 그렇게 너는 또 한번 내게 온다 좋았던 기억만 그리운 마음만 니가 떠나간 그 길 위에 이렇게 남아 서있다 잊혀질 만큼만 괜찮을 만큼만 눈물 머금고 기다린 떨림 끝에 다시 나를 피우리라 사랑은 피고 또 지는 타버리는 불꽃 빗물에 젖을까 두 눈을 감는다 어리고 작았던 나의 맘에 눈부시게 빛나던 추억 속에 그렇게 너를 또 한번 불러본다 좋았던 기억만 그리운 마음만 니가 떠나간 그 길 위에 이렇게 남아 서있다 잊혀질 만큼만 괜찮을 만큼만 눈물 머금고 기다린 떨림 끝에 다시 나는 메말라가는땅 위에 온몸이 타 들어가고 내 손끝에 남은 너의 향기 흩어져 날아가 멀어져 가는 너의 손을 붙잡지 못해 아프다 살아갈 만큼만 미워했던 만큼만 먼 훗날 너를 데려다 줄 그 봄이 오면 그날에 나 피우리라,발라드,2010
103,봄날,방탄소년단,보고 싶다 이렇게 말하니까 더 보고 싶다 너희 사진을 보고 있어도 보고 싶다 너무 야속한 시간 나는 우리가 밉다 이젠 얼굴 한번 보는 것 조차 힘들어진 우리가 여긴 온통 겨울 뿐이야 8월에도 겨울이 와 마음은 시간을 달려가네 홀로 남은 설국열차 니 손 잡고 지구 반대편까지 가 겨울을 끝내고파 그리움들이 얼마나 눈처럼 내려야 그 봄날이 올까 허공을 떠도는 작은 먼지처럼 작은 먼지처럼 날리는 눈이 나라면 조금 더 빨리 네게 닿을 수 있을 텐데 눈꽃이 떨어져요 또 조금씩 멀어져요 보고 싶다 보고 싶다 보고 싶다 보고 싶다 얼마나 기다려야 또 몇 밤을 더 새워야 널 보게 될까 널 보게 될까 만나게 될까 만나게 될까 추운 겨울 끝을 지나 다시 봄날이 올 때까지 꽃 피울 때까지 그곳에 좀 더 머물러줘 머물러줘 니가 변한 건지 니가 변한 건지 아니면 내가 변한 건지 내가 변한 건지 이 순간 흐르는 시간조차 미워 우리가 변한 거지 뭐 모두가 그런 거지 뭐 그래 밉다 니가 넌 떠났지만 단 하루도 너를 잊은 적이 없었지 난 솔직히 보고 싶은데 이만 너를 지울게 그게 널 원망하기보단 덜 아프니까 시린 널 불어내 본다 연기처럼 하얀 연기처럼 말로는 지운다 해도 사실 난 아직 널 보내지 못하는데 눈꽃이 떨어져요 또 조금씩 멀어져요 보고 싶다 보고 싶다 보고 싶다 보고 싶다 얼마나 기다려야 또 몇 밤을 더 새워야 널 보게 될까 널 보게 될까 만나게 될까 만나게 될까 아침은 다시 올 거야 어떤 어둠도 어떤 계절도 영원할 순 없으니까 벚꽃이 피나봐요 이 겨울도 끝이 나요 보고 싶다 보고 싶다 보고 싶다 보고 싶다 조금만 기다리면 며칠 밤만 더 새우면 만나러 갈게 만나러 갈게 데리러 갈게 데리러 갈게 추운 겨울 끝을 지나 다시 봄날이 올 때까지 꽃 피울 때까지 그곳에 좀 더 머물러줘 머물러줘,랩/힙합,2010
104,금요일에 만나요 (Feat. 장이정 Of HISTORY),아이유,월요일엔 아마 바쁘지 않을까 화요일도 성급해 보이지 안 그래 수요일은 뭔가 어정쩡한 느낌 목요일은 그냥 내가 왠지 싫어 우 이번 주 금요일 우 금요일에 시간 어때요 주말까지 기다리긴 힘들어 시간아 달려라 시계를 더 보채고 싶지만 일분 일초가 달콤해 이 남자 도대체 뭐야 사랑에 빠지지 않곤 못 배기겠어 온 종일 내 맘은 저기 시계바늘 위에 올라타 한 칸씩 그대에게 더 가까이 우 이번 주 금요일 우 금요일에 시간 어때요 딱히 보고 싶은 영화는 없지만 딱히 먹고 싶은 메뉴는 없지만 주말까지 기다리긴 힘들어 시간아 달려라 시계를 더 보채고 싶지만 일분 일초가 달콤해 이 남자 도대체 뭐야 사랑에 빠지지 않곤 못 배기겠어 온 종일 내 맘은 저기 시계바늘 위에 올라타 한 칸씩 그대에게 더 가까이 나 뭔가에 홀린 것 같아 이 여잔 도대체 뭐야 사랑해주지 않고는 못 배기겠어 돌아오는 이번 주 금요일에 만나요 그 날 내 맘을 더 가져가줘요 더 가까이 더 가까이 와요 더 가까이,발라드,2010
105,첫눈처럼 너에게 가겠다,에일리(AILEE),널 품기 전 알지 못했다 내 머문 세상 이토록 찬란한 것을 작은 숨결로 닿은 사람 겁 없이 나를 불러준 사랑 몹시도 좋았다 너를 지켜보고 설레고 우습게 질투도 했던 평범한 모든 순간들이 캄캄한 영원 그 오랜 기다림 속으로 햇살처럼 니가 내렸다 널 놓기 전 알지 못했다 내 머문 세상 이토록 쓸쓸한 것을 고운 꽃이 피고 진 이 곳 다시는 없을 너라는 계절 욕심이 생겼다 너와 함께 살고 늙어가 주름진 손을 맞잡고 내 삶은 따뜻했었다고 단 한번 축복 그 짧은 마주침이 지나 빗물처럼 너는 울었다 한번쯤은 행복하고 싶었던 바람 너까지 울게 만들었을까 모두 잊고 살아가라 내가 널 찾을 테니 니 숨결 다시 나를 부를 때 잊지 않겠다 너를 지켜보고 설레고 우습게 질투도 했던 니가 준 모든 순간들을 언젠가 만날 우리 가장 행복할 그날 첫눈처럼 내가 가겠다 너에게 내가 가겠다,"발라드, 국내드라마",2010
106,봄 사랑 벚꽃 말고,HIGH4 (하이포),길었던 겨우내 줄곧 품이 좀 남는 밤색 코트 그 속에 나를 쏙 감추고 걸음을 재촉해 걸었어 그런데 사람들 말이 너만 아직도 왜 그러니 그제서야 둘러보니 어느새 봄이 손 잡고 걸을 사람 하나 없는 내게 달콤한 봄바람이 너무해 나만 빼고 다 사랑에 빠져 봄노래를 부르고 꽃잎이 피어나 눈 앞에 살랑거려도 난 다른 얘기가 듣고 싶어 한바탕 휩쓸고 지나가버릴 오오 봄 사랑 벚꽃 말고 봄 사랑 벚꽃 말고 봄 사랑 벚꽃 말고 봄 사랑 벚꽃 말고 손에 닿지도 않을 말로 날 꿈틀거리게 하지 말어 맘 먹고 밖에 나가도 막상 뭐 별 거 있나 손 잡고 걸을 사람 하나 없는 내게 오 사랑노래들이 너무해 나만 빼고 다 사랑에 빠져 봄노래를 부르고 꽃잎이 피어나 눈 앞에 살랑거려도 난 다른 얘기가 듣고 싶어 한바탕 휩쓸고 지나가버릴 오오 봄 사랑 벚꽃 말고 남들보다 절실한 사랑 노래 가사를 불러 봐 수많은 연인들 가운데 왜 나는 혼자만 똑같은 거리와 어제와 같은 옷차림 난 제자린데 왜 세상은 변한 것만 같지 누군가와 봄길을 거닐고 할 필욘 없지만 누구나 한번쯤은 머물고 싶은 그런 기억을 만들고 싶어 떨어지는 벚꽃잎도 엔딩이 아닌 봄의 시작이듯 사실은 요즘 옛날 생각이 나 걷기만 해도 그리워지니까 다시 느낄 수 있나 궁금해지지만 나만 빼고 다 사랑에 빠져 봄노래를 부르고 꽃잎이 피어나 눈 앞에 살랑거려도 난 다른 얘기가 듣고 싶어 한바탕 휩쓸고 지나가버릴 오오 봄 사랑 벚꽃 말고 봄 사랑 벚꽃 말고 봄 사랑 벚꽃 말고 봄 사랑 벚꽃 말고 봄 사랑 벚꽃 말고,발라드,2010
107,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,네가 없이 웃을 수 있을까 생각만 해도 눈물이나 힘든 시간 날 지켜준 사람 이제는 내가 그댈 지킬 테니 너의 품은 항상 따뜻했어 고단했던 나의 하루에 유일한 휴식처 나는 너 하나로 충분해 긴 말 안 해도 눈빛으로 다 아니깐 한 송이의 꽃이 피고 지는 모든 날 모든 순간 함께해 햇살처럼 빛나고 있었지 나를 보는 네 눈빛은 꿈이라고 해도 좋을 만큼 그 모든 순간은 눈부셨다 불안했던 나의 고된 삶에 한줄기 빛처럼 다가와 날 웃게 해준 너 나는 너 하나로 충분해 긴 말 안 해도 눈빛으로 다 아니깐 한 송이의 꽃이 피고 지는 모든 날 모든 순간 함께해 알 수 없는 미래지만 네 품속에 있는 지금 순간 순간이 영원 했으면 해 갈게 바람이 좋은 날에 햇살 눈부신 어떤 날에 너에게로 처음 내게 왔던 그날처럼 모든 날 모든 순간 함께해,"발라드, 국내드라마",2010
108,어디에도,엠씨더맥스 (M.C the MAX),차가워진 눈빛을 바라보며 이별의 말을 전해 들어요 아무 의미 없던 노래 가사가 아프게 귓가에 맴돌아요 다시 겨울이 시작되듯이 흩어지는 눈 사이로 그대 내 맘에 쌓여만 가네 떠나지 말라는 그런 말도 하지 못하고 고개를 떨구던 뒷모습만 그대 내게 오지 말아요 두 번 다시 이런 사랑 하지 마요 그댈 추억하기보단 기다리는 게 부서진 내 맘이 더 아파와 다시 누군가를 만나서 결국 우리 사랑 지워내도 행복했던 것만 기억에 남아 나를 천천히 잊어 주기를 아무것도 마음대로 안 돼요 아픔은 그저 나를 따라와 밤새도록 커져 버린 그리움 언제쯤 익숙해져 가나요 많은 날들이 떠오르네요 우리가 나눴던 날들 애써 감추고 돌아서네요 떠나지 말라는 그런 말도 하지 못하고 고개를 떨구던 뒷모습만 그대 내게 오지 말아요 두 번 다시 이런 사랑 하지 마요 그댈 추억하기보단 기다리는 게 부서진 내 맘이 더 아파와 다시 누군가를 만나서 결국 우리 사랑 지워내도 행복했던 것만 기억에 남아 나를 천천히 잊어 주기를 부를 수도 없이 멀어진 그대가 지나치는 바람에도 목이 메어와 어디에도 그대가 살아서 우린 사랑하면 안 돼요 다가갈수록 미워지니까 행복했던 것만 기억에 남아 나를 천천히 잊어 가기를 사랑했던,발라드,2010
