,lyric,label
0,이제야 목적지를 정했지만,0
1,가려한 날 막아서네 난 갈 길이 먼데,0
2,새빨간 얼굴로 화를 냈던,0
3,친구가 생각나네,0
4,이미 난 발걸음을 떼었지만,0
5,가려한 날 재촉하네 걷기도 힘든데,0
6,새파랗게 겁에 질려 도망간,0
7,친구가 뇌에 맴도네,0
8,건반처럼 생긴 도로 위,0
9,수많은 동그라미들 모두가,0
10,멈췄다 굴렀다 말은 잘 들어,0
11,그건 나도 문제가 아냐,0
12,붉은색 푸른색 그 사이,0
13,3초 그 짧은 시간,0
14,노란색 빛을 내는,0
15,저기 저 신호등이,0
16,내 머릿속을 텅 비워버려,0
17,내가 빠른지도,0
18,느린지도 모르겠어,0
19,그저 눈앞이 샛노랄 뿐이야,0
20,솔직히 말하자면 차라리,0
21,운전대를 못 잡던 어릴 때가,0
22,더 좋았었던 것 같아,0
23,그땐 함께 온 세상을,0
24,거닐 친구가 있었으니,0
26,수많은 조명들이 날 빠르게,0
27,번갈아 가며 비추고 있지만,0
28,난 아직 초짜란 말이야,0
31,노란색 빛을 내는 저기 저 신호등이,0
36,꼬질꼬질한 사람이나,0
37,부자 곁엔 아무도 없는,0
38,삼색 조명과 이색 칠 위에,0
39,서 있어 괴롭히지 마,0
47,내가 너라면 다 알아볼 텐데,1
48,널 위할 사람 찾아낼 텐데,1
49,지난 오랜 시간 너의 그 곁을,1
50,지켜온 나라는 걸,1
51,내가 너였다면 참 행복할 텐데,1
52,한 사람을 다 가졌으니까,1
53,둔한 바보도 눈치챌 그 사랑을,1
54,너만 왜 모르니,1
55,너를 바라만 바라만 본다,1
56,외쳐 네 이름만 부른다,1
57,보고 싶은 맘에 너를 향한 그 발걸음,1
58,네 곁을 맴도는데,1
59,오늘도 그리고 그리워하다,1
60,애써 참았던 눈물이 흘러,1
61,그저 멀리서만 바라보다,1
62,또 소리쳐 네가 보고 싶다,1
63,네가 나라면 더 참 아팠을 텐데,1
64,슬픈 역할은 내가 맡을게,1
65,웃는 모습만 보이며 살아가 줘,1
66,내가 볼 수 있게,1
73,그저 멀리서만 바라보다 또 소리쳐,1
74,네가 보고 싶다,1
75,한 걸음 더 다가갈까,1
76,어제보다 더 내일 더 널 사랑해,1
77,혼자 바라고 바라만 보다,1
78,울컥 그리움이 솟는다,1
79,바보 같은 맘에 하지 못한 그 한마디,1
80,널 사랑한다는 말,1
81,얼마나 그리고 그리워해야,1
82,내 맘 너의 곁에 닿게 될까,1
83,매일 하루 종일 너의 생각에 사무쳐,1
84,너무 보고 싶다,1
85,말했잖아 언젠가,0
86,이런 날이 온다면,0
87,난 널 혼자,0
88,내버려두지 않을 거라고,0
89,"죄다 낭떠러지야, 봐",0
90,예상했던 것보다,0
91,더 아플지도 모르지만,0
92,내 손을 잡으면,0
93,하늘을 나는 정도,0
94,그 이상도 느낄 수 있을 거야,0
95,눈 딱 감고 낙하- 하-,0
96,믿어 날 눈 딱 감고 낙하,0
99,초토화된 곳이든,0
100,뜨거운 불구덩이든,0
101,말했잖아 언젠가 그런 날에,0
102,나는 널 떠나지 않겠다고,0
106,내 눈을 본다면,0
107,밤하늘의 별이 되는,0
108,기분을 느낄 수 있을 거야,0
109,셋 하면 뛰어 낙하- 하-,0
110,핫 둘 셋 숨 딱 참고 낙하,0
113,보여주자 웃을 준비를 끝낸 그들에게,0
114,아무것도 우리를 망가뜨리지 못해,0
119,눈부신 햇살 아래,0
120,아이처럼 활짝 웃는 너,0
121,우릴 계속 불러 댄,0
122,손을 더 높이,0
123,모일수록 아름답게,0
124,비가 내려도,0
125,다시 한번 시작해볼까,0
126,너와 손을 맞잡은 순간,0
127,더 큰 세상이 너를 주목해,0
128,축제를 열어볼까,0
129,난 너의 손을 잡아,0
130,기다린 지금이야,0
131,너답게 펼쳐봐,0
135,어둠을 헤쳐 빛을 따라가,0
141,절대적 룰을 지켜,0
142,내 손을 놓지 말아,0
143,결속은 나의 무기,0
144,광야로 걸어가,0
145,위협에 맞서서,0
146,제껴라 제껴라 제껴라,0
147,유혹은 깊고 진해,0
148,맞잡은 손을 놓쳐,0
149,난 절대 포기 못해,0
150,저 너머의 문을 열어,0
151,널 결국엔 내가 부셔,0
153,적대적인 고난과 슬픔은,0
154,감정들을 배운 다음,0
155,감당할 수 없는 절망도,0
156,내 믿음을 깨지 못해,0
157,더 아픈 시련을 맞아도,0
158,절대로 뒤를 돌아보지 말아,0
159,광야의 것 탐내지 말아,0
160,약속이 깨지면,0
161,모두 걷잡을 수 없게 돼,0
162,언제부턴가 불안해져 가는 신호,0
163,널 파괴하고 말 거야,0
164,중심을 잃고 목소리도 잃고 비난받고,0
165,사람들과 멀어지는 착각 속에,0
166,결국 난 문을 열어,0
167,난 궁금해 미치겠어,0
171,더 강해져 자유롭게,0
172,난 광야의 내가 아냐,0
173,야수 같은 나를 느껴,0
175,가장 가까운 바다,0
176,혼자만의 영화관,0
177,그냥 이끌리는 대로 해도 괜찮으니까,0
178,귀에 윙윙윙 맴도는,0
179,나를 재촉하던 모닝콜 없이 일어나,0
180,유리컵 한가득,0
181,내린 커피 한 잔,0
182,아이스로 할래 아주 여유롭게,0
183,문득 시곌 보니,0
184,벌써 시간은 열두시,0
185,그래도 아주 느긋해,0
186,그리곤 하품 한 번,0
187,한껏 기지개도 켜고,0
188,생각해 오늘 뭐 할까,0
189,창문 너머 계절에 시선이 닿은 그 순간,0
190,쏟아지는 햇살 내 맘을 두드려,0
191,내게 손짓하는 싱그러운 바람 타고서,0
195,뚜벅 걸어도 좋아,0
196,하루쯤 세상의 얘길 무시한 채,0
197,내가 나의 하루를 조립해 보려 해,0
198,가본 적도 없는 길 뭐가 있든지,0
199,한쪽 길모퉁이 따라 맘대로 자라난,0
200,조그만 이름 모를 꽃,0
201,한참을 바라보다 뜨거운 햇살을 피해,0
202,벤치에 잠깐 앉아 봐,0
203,느려지는 걸음 그림자의 속도를 따라,0
204,함께 걷는 태양과 발을 맞추고,0
205,뒤이을 달빛을 따라 돌아오고 싶은 걸,0
206,그곳에 두고 와 나만의 작은 짐,0
207,골목길 끝을 돌아 만나게 될,0
208,두근두근 온종일,0
209,눈에 들어오는 예쁜 옷,0
210,맘에 들어오는 걸 더는 망설이긴 싫은 걸,0
215,너를 사랑하고 있어,1
217,자기야 날 사랑해주면 안 될까,1
218,말처럼 쉽지는 않은 걸 알지만,1
219,세게 날 안아주면 안 될까,1
220,오늘따라 세상이 무섭단 말이야,1
221,잠깐 인공호흡을 해주라,1
222,왠지 숨이 잘 안 쉬어져서 난,1
223,날 놓을 거면 과거에 놔주라,1
224,네가 있는 시간에서 죽어갈 거야,1
225,우리 그냥 결혼하면 안 될까,1
226,돈은 내가 열심히 벌 테니까,1
227,이 세상과 내가 눈감는 날,1
228,까지만 날 사랑한다 말해주라,1
229,내가 너를 사랑해도,1
230,네가 날 안 사랑해도,1
231,우린 나름대로 행복할 거야,1
232,내 방 천장에 그려 본,1
233,내 우주에게 물어본,1
234,말은 나를 사랑하면 안 될까,1
235,오사카나 오키나와의 바다,1
236,내 뮤비들을 찍었던 곳 말이야,1
237,같이 가자 약속했었잖아,1
238,그 약속이 깨질까 봐 겁이 나,1
239,진짜 처음으로 걔가 부럽더라,1
240,하얀 웨딩드레스를 입은 아름다운,1
241,너와 영원을 말할 수 있을까,1
242,가족이 되어주라,1
243,내 집이 되어주라,1
244,나도 날 줄 테니 너도 널 주라,1
245,평생의 연인이야,1
246,네 말대로 말이야,1
247,그래 별과 우주잖아,1
248,날 사랑하지 않는다면,1
249,나의 사랑 반을 받아,1
250,남은 사랑의 반도,1
251,내가 채워줄 거야 꼭,1
264,거울 앞에서 또 연습해,1
265,두 눈을 크게 떠,1
266,이런 표정을 넌 좋아해,1
267,어떻게 하면 더 연약해 청초해 보일까,1
268,안 꾸민듯 꾸며보곤 해,1
269,여자의 마음을 너무 몰라 넌,1
270,두려운 내 모습까지 감싸 안아줘,1
271,영혼까지 끌어 떠는 내숭,1
272,결국 이게 다 널 위한거야,1
273,순수한 내 눈빛보고 잔머리 굴리지말고,1
274,벌렌 절대 못 잡아요 너무 무서워,1
280,이제 애쓰지 않아도,1
281,처음 널 만나는 날,1
282,노란 세 송이 장미를 들고,1
283,룰루랄라 신촌을 향하는,1
284,내 가슴은 마냥 두근두근,1
285,생머리 휘날리며,1
286,나를 향해 손을 흔드는 너,1
287,머리에서 발 끝까지,1
288,나를 사로잡네 이야에로,1
289,니가 좋아 너무 좋아,1
290,내 모든걸 주고 싶어,1
291,너에게만은 내 마음,1
292,난 꾸미고 싶지 않아,1
293,언제까지 너와 함께 있을 거야 예,1
294,룰루랄라 신촌을 누비는,1
295,내 마음은 마냥 이야에로,1
296,여보세요 나의 천사,1
297,어떻게 내 마음을 훔쳤나요,1
298,괜찮아요 나의 천사 가져간,1
299,내 마음을 고이 간직해줘요,1
308,언제까지 너와 함께 있을 거야 음,1
309,처음이라기엔 너무,1
310,길을 이미 다 아는 듯이,1
311,우연히라기엔 모두,1
312,다 정해진 듯이,1
313,우연히 눈을 떠 보니,1
314,이 세상에 태어나 있었고,1
315,하필 네가 있는 곳이었다,1
316,서서히 몸에 배어버린,1
317,사소한 습관들이,1
318,네게로 가는 길을,1
319,내게 알려줘,1
324,고통의 사랑도,1
325,보통의 이별도,1
328,만약 내가 그때 그곳을,1
329,헤매지 않았더라면,1
330,그날 네가 마음 아픈,1
331,이별을 안 했었더라면,1
332,네 뒤를 따라 걷던 곳,1
333,네가 떨어트렸던 꽃,1
334,위태롭던 시간 속,1
335,서로를 기다려왔어,1
336,운명이라고 하기엔,1
337,이를 수 있다 생각해,1
338,우연히라고 하기엔,1
339,설명이 필요한 것 같아,1
340,어쩌면 또 스칠 수 있을지 몰라도,1
341,지금이 아니면 안 될 것 같던 그 때로,1
350,어쩌면 기억을 지운 채로,1
351,하나였던 우린 둘이 되고,1
352,운명이란 작은 점 안에서,1
353,서로를 찾으며 살았는지도,1
361,더 멀어져가,1
365,그곳으로 가,1
366,이젠 당신이 그립지 않죠,1
367,보고 싶은 마음도 없죠,1
368,사랑한 것도 잊혀 가네요,1
370,알 수 없는 건 그런 내 맘이,1
371,비가 오면 눈물이 나요,1
372,아주 오래 전 당신 떠나던,1
374,이젠 괜찮은데 사랑 따윈 저버렸는데,1
375,바보 같은 난 눈물이 날까,1
376,아련해지는 빛 바랜 추억,1
377,그 얼마나 사무친 건지,1
378,미운 당신을 아직도 나는,1
382,다신 안 올 텐데 잊지 못한 내가 싫은데,1
383,언제까지나 맘은 아플까,1
384,무얼 믿은 걸까 부족했던 내게서,1
385,나조차 못 믿던 내게 여태 머문 사람,1
386,무얼 봤던 걸까 가진 것도 없던 내게,1
387,무작정 내 손을 잡아 날 이끈 사람,1
389,그대 눈 속에 비친 내 모습,1
390,이제는 내게서 그댈 비춰줄게,1
391,궂은 비가 오면,1
392,세상 가장 큰 그대 우산이 될게,1
393,그댄 편히 걸어가요,1
394,걷다가 지치면,1
395,내가 그대를 안고 어디든 갈게,1
396,이제 나만 믿어요,1
397,나만 두고 가던,1
398,나만 스쳐 간 행운이 모여,1
399,그대가 되어서 내게 와준 거야,1
406,나의 마지막 주인공이 되어,1
407,다신 누구 앞에서도,1
408,그대는 고개 숙이지 마요,1
409,내가 보지 못했던 홀로 고단했던 시간,1
410,고맙고 미안해요 사랑해요,1
411,이 세상은,1
412,우리를 두고 오랜 장난을 했고,1
413,우린 속지 않은 거야,1
414,이제 울지 마요,1
415,좋을 땐 밤새도록 맘껏 웃어요,1
416,전부 그대 꺼니까,1
417,그대는 걱정 말아요,1
419,세상이 어두워지고,1
420,조용히 비가 내리면,1
421,여전히 그대로,1
422,오늘도 어김없이 난,1
423,벗어나질 못하네,1
424,너의 생각 안에서,1
425,이제 끝이라는 걸 알지만,1
426,미련이란 걸 알지만,1
427,이제 아닐 걸 알지만,1
428,그까짓 자존심에,1
429,널 잡지 못했던 내가,1
430,조금 아쉬울 뿐이니까,1
431,비가 오는 날엔 나를 찾아와,1
432,밤을 새워 괴롭히다,1
433,비가 그쳐가면 너도 따라서,1
434,서서히 조금씩 그쳐가겠지,1
435,취했나 봐,1
436,그만 마셔야 될 것 같애,1
437,비가 떨어지니까,1
438,나도 떨어질 것 같애,1
439,뭐 네가 보고 싶다거나,1
440,그런 건 아냐,1
441,다만 우리가 가진 시간이 좀,1
442,날카로울 뿐,1
443,참 좋아했었던 이런 날이면,1
444,아직 너무 생생한,1
445,기억을 꺼내놓고,1
446,추억이란 덫에,1
447,일부러 발을 들여놔,1
448,벗어나려고 발버둥조차,1
449,치지 않아,1
450,이제 너를 다 지워냈지만,1
451,모두 다 비워냈지만,1
452,또다시 비가 내리면,1
453,힘들게 숨겨놨던,1
454,너의 모든 기억들이,1
455,다시 돌아와 널 찾나 봐,1
461,이젠 돌아갈 길은 없지만,1
462,지금 행복한 너를 보며,1
463,난 그래도 웃어볼게,1
464,널 잡을 수 있었던,1
465,힘이 내겐 없었으니까,1
466,어차피 끝나버린 걸 이제 와,1
468,뒤늦게 후회나 하는 거지,1
469,덜 떨어진 애처럼,1
470,비는 항상 오니까,1
471,계속 반복되겠지,1
472,그치고 나면 그제서야,1
473,나도 그치겠지,1
478,유성이 비처럼 쏟아지는 하늘,1
479,그 아래 너와 함께 춤추고 싶어,1
480,색색의 옷들과 예쁜 액세서리,1
481,흐르는 저 음악이,1
482,내 맘을 설레게 하지,1
483,다른 아무것도 생각하진 마,1
484,무대 위에 올라,1
485,자유로운 몸짓 그 사랑스런 느낌,1
486,저 따분했던 하루와,1
487,지구를 등지고 떠올라,1
488,말리지 마 지금 내 기분은,1
489,멀리 멀리 멀리 다 눈부셔,1
490,저 태양이 다시 눈뜰 때까지,1
491,넌 평범한데 뭔가 달라,1
492,왠지 묘한 구석이 있네,1
493,난 가려져 있는 게 보여,1
494,사람을 가장한 낯선 존재들처럼,1
495,괜찮아 좀 더 가까이 와,1
496,다른 시선 따위 다 잊어버려 우리,1
497,늘 복잡한 저세상과,1
501,어차피 작은 점일 뿐야,1
502,보석 같은 아이야,1
503,몇 발짝 멀리 떨어져서 바라보면 돼,1
507,날 보며 환히 웃던,1
508,너의 미소에,1
509,홀린 듯,1
510,난 그저,1
511,너의 눈빛은,1
512,날 자꾸 네 곁을 맴돌게 해,1
513,굳게 닫힌 내 맘이,1
514,어느새 무너져버려,1
515,온통 너의 생각뿐이야,1
516,나도 미치겠어,1
517,너무 보고 싶어,1
518,매일 매일 매일,1
519,자꾸 초라해지잖아,1
520,내 모습이,1
521,그대여 내게 말해줘,1
523,하루가 멀다 하고,1
524,오늘 밤이 가기 전에,1
525,조금 더 다가와 줘,1
526,대체 뭘 고민해 빨리 안아,1
527,아닌 척 모르는 척 하다가,1
528,늦게 놓치고 후회 말아,1
542,이제 와 숨기려 하지 마요,1
544,아닌 척하지 마요,1
545,온종일 난,1
546,그대 생각에 잠긴 채로,1
547,난 이대로 기다리고 있어요,1
549,당신이 얼마나 내게,1
550,소중한 사람인지,1
551,세월이 흐르고 보니,1
552,이제 알 것 같아요,1
554,필요한 사람인지,1
555,세월이 지나고 보니,1
557,밤하늘에 빛나는,1
558,별빛 같은 나의 사랑아,1
559,당신은 나의 영원한 사랑,1
560,사랑해요 사랑해요,1
561,날 믿고 따라준 사람,1
562,고마워요 행복합니다,1
563,왜 이리 눈물이 나요,1
572,첨엔 혼자라는 게 편했지,1
573,자유로운 선택과 시간에,1
574,너의 기억을 지운 듯 했어,1
575,정말 난 그런 줄로 믿었어,1
576,하지만 말야 이른 아침,1
577,혼자 눈을 뜰 때,1
578,내 곁에 니가 없다는,1
579,사실을 알게 될 때면,1
580,나도 모를 눈물이 흘러,1
581,변한 건 없니 날 웃게 했던,1
582,예전 그 말투도 여전히 그대로니,1
583,난 달라졌어 예전만큼 웃질 않고,1
584,좀 야위었어 널 만날 때 보다,1
585,나를 이해해 준 지난 날을,1
586,너의 구속이라 착각했지,1
587,남자다운 거라며 너에겐,1
588,사랑한단 말조차 못했어,1
589,하지만 말야,1
590,빈 종이에 가득 너의 이름,1
591,쓰면서 네게 전화를 걸어,1
592,너의 음성 들을 때,1
594,변한 건 없니 내가 그토록,1
595,사랑한 미소도 여전히 아름답니,1
598,그는 어떠니 우리 함께한 날들,1
599,잊을 만큼 너에게 잘해주니,1
600,행복해야 돼 나의 모자람,1
601,채워줄 좋은 사람 만났으니까,1
602,나리는 꽃가루에 눈이 따끔해 (아야),1
603,눈물이 고여도 꾹 참을래,1
604,내 마음 한켠 비밀스런 오르골에 넣어두고서,1
605,영원히 되감을 순간이니까,1
606,우리 둘의 마지막 페이지를 잘 부탁해,1
607,어느 작별이 이보다 완벽할까,1
608,이런 결말이 어울려,1
609,안녕 꽃잎 같은 안녕,1
610,아 얼마나 기쁜 일이야,1
613,기분이 달아 콧노래 부르네 (랄라),1
614,입꼬리는 살짝 올린 채,1
615,어쩜 이렇게 하늘은 더 바람은 또 완벽한 건지,1
616,오늘따라 내 모습 맘에 들어,1
617,처음 만난 그날처럼 예쁘다고 말해줄래,1
618,어느 이별이 이토록 달콤할까,1
624,너도 언젠가 날 잊게 될까,1
625,지금 표정과 오늘의 향기도,1
626,단잠 사이에 스쳐간,1
627,봄날의 꿈처럼,1
628,너의 대답이 날 울려,1
629,안녕 약속 같은 안녕,1
635,날 보는 눈빛에 분명 적혀있어,1
636,난 더 특별함을 원해 너에게,1
637,푸른 바람 불어와,1
638,또 괜히 나 왜 두근거려 왜 (왜),1
639,뭐래도 몰라도 돼,1
640,오늘만은 내 멋대로,0
641,치맛바람이 불어와 (불어와),0
642,뜨거운 햇살이 비춰와 (비춰와),0
643,아름다운 여름밤이라구요,0
644,살랑 살랑 살랑 불어 기분 좋은 날에,0
645,바람 바람 바람 이 시원한 바람,0
646,찰랑 찰랑 찰랑 이 푸른 바닷가에,0
647,바람 바람 바람 치 맛 바 람,0
648,(널 향한 내 맘에),1
649,눈 떼지 못해 넌,1
650,푸른 바람 불어와,0
652,뭐래도 몰라도 돼,0
661,너와 함께 있고 이 밤은 빛나는데,1
662,치 맛 바 람,0
663,세상이란 장애물이 너의,1
664,앞길을 가로막을 때 날 봐,1
665,언제나 너의 곁엔 내가 있어,1
666,불안 따윈 1도 없을 테니,1
667,내가 너를 지켜줄게,1
668,나를 믿고 가 오,1
669,거친 세상이지만,1
671,창밖으로 비쳐오는 태양,1
672,시시각각 바뀌는 구름의 모양,1
673,공기를 가르며 와닿는,1
674,바람의 향기가 느껴지니,1
675,내가 너를 지켜줄 테니,1
679,참 다행이지 나의 옆이 너라서,1
680,내 어깨에 기대어,1
681,손을 꼭 잡고 같이,1
682,어디로든 가자,1
686,하루만 더 우리 이별을,1
687,늦춘다면 어땠을까,1
688,그럴 일 없다는 걸 나는 알면서도,1
689,아직 널 보낼 수가 없나봐,1
690,한번만 나 이렇게 널 불러볼게,1
691,오늘까지만 그리워할게,1
692,끝이 보이지않아 내 사랑은,1
693,가슴깊이 이별을 남기고,1
694,새까맣게 흉터가 되어도,1
695,또 다시 너를 그리워해,1
696,내 전부인 널,1
697,단 하루만 더 너를 사랑할게,1
698,단 한순간도 못 잊어,1
699,너 없는 세상이,1
700,너무나 아파서 무너져가,1
701,다시 돌아와줘,1
702,시간에 기대어 애써봐도,1
703,이별은 왜 계속 선명해질까,1
704,잘 지내란 인사 못할 것 같아,1
705,혼자 남은 내 맘을 이해해줘,1
706,네 흔적이 그대로 남아서,1
707,내 입술이 추억을 부르고,1
708,여전히 너를 사랑한다,1
717,우리의 이별 끝에,1
718,아직도 서있어,1
719,지금도 네게 하고 픈 말,1
720,뜨겁게 널 사랑한다고,1
721,단 한순간도 못 보내,1
723,너무나 아파 목이 메어와,1
724,정말 끝난거니,1
725,참 행복했었던 그때 우린,1
726,추억마저 사라지고 있잖아,1
727,세상의 모서리,0
728,구부정하게 커버린,0
729,"걸음걸이, 옷차림,",0
730,넌 모르지,0
731,떨군 고개 위,0
732,환한 빛 조명이,0
733,어딜 비추는지,0
734,느려도 좋으니,0
735,결국 알게 되길,0
736,잊지마 넌 흐린 어둠 사이,0
737,왼손으로 그린 별 하나,0
738,보이니 그 유일함이 얼마나,0
739,아름다운지 말야,0
740,지쳐버린 표정 마치,0
741,전원을 꺼놓은 듯이,0
742,"네가 가진 반짝거림,",0
744,아직 못다 핀,0
745,널 위해 쓰여진,0
746,오래된 사랑시,0
747,헤매도 좋으니,0
748,웃음 짓게 되길,0
753,발자국마다 이어진 별자리,0
754,그 서투른 걸음이 새겨놓은 밑그림,0
755,오롯이 너를 만나러 가는 길,0
756,그리로 가면 돼 점선을 따라,0
757,잊지마 이 오랜 겨울 사이,0
758,언 틈으로 피울 꽃 하나,0
759,보이니 하루 뒤 봄이 얼마나,0
760,아름다울지 말야,0
761,끝없이 별빛이 내리던 밤,0
762,기분 좋은 바람이,1
763,두 빰을 스치고,1
764,새벽 바다 한곳을 보는,1
765,아름다운 너와 나,1
766,그림을 그려갔어,1
767,모래 위 떨린 손끝으로,1
768,날 향해 웃어주는 입술,1
769,끝 모양과 저 달보다,1
770,사랑스러운 두 눈을 가진 네가,1
771,다정히 내 이름을,1
772,부르면 내 마음이,1
773,녹아내려 언제나,1
774,나 하날 위해 준비된,1
775,선물 같아 널 안으면,1
776,잠들지 않는 바다 위를,1
777,너와 함께 걷는 거 같아,1
778,하늘 아래 너와 나,1
779,남은 내 모든 날을 너에게,1
780,다 줘도 안 아까워,1
781,이제서야 내가,1
782,사랑에 눈을 뜬 건 가봐,1
783,경험하지 못했고,1
784,믿기지 않는 일만,1
785,일어나고 있는 거 아니,1
786,5월에 피는 봄꽃 처럼,1
787,내 사랑도 피어나,1
788,부는 바람에 살며시 실어 보내,1
797,설레는 지금이,1
798,꿈이 아닌 걸 알잖아,1
799,난 더 바랄 게 없어,1
800,먼 훗날 내 생애,1
801,아주 작은 소리로,1
802,귓가에 말할 거야,1
803,내 곁에 머물러줘서,1
804,마음 다해 고맙다고,1
805,어떤 말로도 표현 못 할,1
806,내 인생의 전부였다고,1
807,이 순간 너를 꼭 안고,1
808,고백할게 언제나,1
809,우리 모든 날들과,1
810,별빛 아래 우리 그림자,1
811,제일로 특별하다고,1
812,길고 긴 겨울 끝을 지나,1
813,너의 앞에 서있는 지금,1
814,선명한 목소리로,1
815,널 사랑한다고,1
817,외로운 날들이여 모두 다 안녕,1
818,어제의 너는 바람을 타고 멀리,1
819,후회도 없이 미련 없이 날아가,1
820,거울에 비친 너의 모습이 슬퍼,1
821,늘 웃음 짓던 예전의 넌 어디에 있니,1
822,저 파란 하늘 눈부신 별들도,1
823,모두 다 너를 위해 있잖니,1
824,더 이상 네 안에 그 일은 없던 일,1
825,그래서 아픈 기억 모두 버려야할 일,1
826,눈물짓지 마 새로운 오늘을,1
830,슬프게 내린 비는 꽃을 피우고,1
831,너의 눈물은 예쁜 사랑을 피울 거야,1
832,슬퍼하지 마 새로운 오늘을,1
833,햇살 가득한 날들이여 안녕,1
834,너의 유리처럼 맑은 미소가,1
835,세상을 환히 웃음 짓게 할 거야,1
842,그림 같은 집이 뭐 별거겠어요,1
843,어느 곳이든 그대가 있다면,1
844,그게 그림이죠,1
845,빛나는 하루가 뭐 별거겠어요,1
846,어떤 하루던 그대 함께라면,1
847,뭐가 필요하죠,1
848,나 그대가 있지만,1
849,힘든 세상이 아니라,1
850,힘든 세상 이지만 곁에,1
851,그대가 있음을 깨닫고,1
852,또 감사해요 또 기도해요,1
853,내 곁에서 변치 않고,1
854,영원하길 기도 드리죠,1
855,무려 우리 함께 눈뜨는 아침과,1
856,매일 그댈 만나 돌아오는 집 앞,1
857,나 만의 그대 나의 그대,1
858,내겐 사치라는걸,1
859,과분한 입맞춤에 취해,1
860,잠이 드는 일,1
861,그래 사치 그댄 사치 내겐 사치,1
862,행복이란 말이 뭐 별거겠어요,1
863,그저 그대의 잠꼬대 마저 날,1
864,기쁘게 하는데,1
865,사랑이란 말이 뭐 별거겠어요,1
866,그저 이렇게 보고만 있어도,1
867,입에서 맴돌죠,1
869,거친 세상이 아니라,1
870,거친 세상 이지만,1
871,내겐 그대가 있음을 깨닫고,1
872,또 다짐하죠 또 약속하죠,1
873,그대 곁에 변치않고,1
874,영원하길 약속할게요,1
878,내겐 사치 라는걸,1
882,내가 상상하고,1
883,꿈꾸던 사람 그대,1
